iteration,log_likelihood
127,-3930.4645156685824
128,-3930.4611206315813
129,-3930.4577798722357
130,-3930.454491548837
131,-3930.4512539347716
132,-3930.4480654086137
133,-3930.4449244452408
134,-3930.4418296078684
135,-3930.4387795408766
136,-3930.435772963412
137,-3930.432808663542
138,-3930.429885493074
139,-3930.427002362788
140,-3930.424158238202
141,-3930.4213521356937
142,-3930.4185831189548
143,-3930.415850295838
144,-3930.4131528154085
145,-3930.4104898653145
146,-3930.4078606693274
147,-3930.4052644851286
148,-3930.4027006022584
149,-3930.400168340223
150,-3930.397667046769
151,-3930.3951960962645
152,-3930.3927548882184
153,-3930.3903428458907
154,-3930.387959415017
155,-3930.3856040626115
156,-3930.383276275842
157,-3930.380975560993
158,-3930.378701442489
159,-3930.3764534619695
160,-3930.3742311774186
161,-3930.3720341623775
162,-3930.369862005151
163,-3930.367714308098
164,-3930.3655906869467
165,-3930.3634907701353
166,-3930.3614141982102
167,-3930.3593606232434
168,-3930.357329708264
169,-3930.3553211267485
170,-3930.3533345621054
171,-3930.3513697072135
172,-3930.3494262639497
173,-3930.3475039427653
174,-3930.345602462279
175,-3930.343721548858
176,-3930.341860936265
177,-3930.3400203652845
178,-3930.3381995833756
179,-3930.3363983443555
180,-3930.3346164080713
181,-3930.332853540099
182,-3930.3311095114595
183,-3930.3293840983415
184,-3930.3276770818375
185,-3930.3259882476914
186,-3930.324317386044
187,-3930.322664291223
188,-3930.3210287615075
189,-3930.319410598914
190,-3930.3178096090073
191,-3930.3162256006863
192,-3930.314658386019
193,-3930.3131077800535
194,-3930.3115736006503
195,-3930.310055668334
196,-3930.308553806106
197,-3930.3070678393383
198,-3930.305597595604
199,-3930.304142904554
200,-3930.302703597792
201,-3930.301279508739
202,-3930.299870472542
203,-3930.298476325937
204,-3930.297096907163
205,-3930.2957320558503
206,-3930.29438161294
207,-3930.2930454205757
208,-3930.2917233220296
209,-3930.290415161629
210,-3930.289120784655
211,-3930.287840037297
212,-3930.2865727665685
213,-3930.28531882024
214,-3930.2840780467923
215,-3930.2828502953425
216,-3930.281635415597
217,-3930.280433257796
218,-3930.2792436726745
219,-3930.2780665113983
220,-3930.2769016255374
221,-3930.2757488670204
222,-3930.2746080880884
223,-3930.2734791412727
224,-3930.2723618793425
225,-3930.2712561552958
226,-3930.270161822312
227,-3930.269078733725
228,-3930.2680067430065
229,-3930.2669457037337
230,-3930.265895469566
231,-3930.264855894228
232,-3930.263826831482
233,-3930.2628081351054
234,-3930.2617996588965
235,-3930.2608012566247
236,-3930.2598127820324
237,-3930.258834088809
238,-3930.257865030595
239,-3930.2569054609394
240,-3930.255955233315
241,-3930.2550142010878
242,-3930.2540822174974
243,-3930.2531591356737
244,-3930.2522448085956
245,-3930.251339089088
246,-3930.2504418298236
247,-3930.249552883294
248,-3930.248672101804
249,-3930.2477993374687
250,-3930.2469344421947
251,-3930.2460772676664
252,-3930.2452276653503
253,-3930.2443854864587
254,-3930.24355058197
255,-3930.242722802595
256,-3930.2419019987656
257,-3930.241088020644
258,-3930.240280718097
259,-3930.239479940674
260,-3930.238685537633
261,-3930.2378973578857
262,-3930.2371152500145
263,-3930.236339062257
264,-3930.235568642486
265,-3930.234803838217
266,-3930.234044496578
267,-3930.2332904643145
268,-3930.2325415877704
269,-3930.2317977128932
270,-3930.2310586852004
271,-3930.2303243498095
272,-3930.2295945513997
273,-3930.2288691342146
274,-3930.228147942071
275,-3930.2274308183382
276,-3930.2267176059604
277,-3930.2260081474287
278,-3930.225302284802
279,-3930.22459985972
280,-3930.2239007133844
281,-3930.223204686592
282,-3930.222511619749
283,-3930.221821352866
284,-3930.2211337256035
285,-3930.2204485772886
286,-3930.219765746933
287,-3930.2190850732877
288,-3930.2184063948725
289,-3930.217729550018
290,-3930.217054376923
291,-3930.216380713715
292,-3930.2157083985144
293,-3930.2150372695032
294,-3930.214367165012
295,-3930.2136979236247
296,-3930.2130293842506
297,-3930.212361386254
298,-3930.2116937695814
299,-3930.211026374879
300,-3930.2103590436527
