iteration,log_likelihood
226,-5150.002675986521
227,-5150.001819286854
228,-5150.0009552965785
229,-5150.000083701313
230,-5149.999204182374
231,-5149.9983164165515
232,-5149.997420075874
233,-5149.996514827388
234,-5149.995600332922
235,-5149.994676248857
236,-5149.993742225904
237,-5149.992797908859
238,-5149.991842936382
239,-5149.990876940756
240,-5149.989899547665
241,-5149.988910375947
242,-5149.987909037377
243,-5149.986895136427
244,-5149.985868270036
245,-5149.984828027388
246,-5149.983773989677
247,-5149.982705729883
248,-5149.981622812561
249,-5149.980524793613
250,-5149.979411220072
251,-5149.978281629907
252,-5149.977135551807
253,-5149.975972504988
254,-5149.974791999014
255,-5149.973593533612
256,-5149.972376598495
257,-5149.971140673222
258,-5149.969885227039
259,-5149.968609718755
260,-5149.9673135966295
261,-5149.965996298272
262,-5149.964657250578
263,-5149.963295869648
264,-5149.961911560792
265,-5149.9605037185065
266,-5149.9590717264955
267,-5149.9576149577415
268,-5149.956132774597
269,-5149.954624528906
270,-5149.953089562182
271,-5149.951527205829
272,-5149.949936781399
273,-5149.948317600912
274,-5149.946668967241
275,-5149.9449901745365
276,-5149.943280508733
277,-5149.941539248118
278,-5149.939765663991
279,-5149.937959021388
280,-5149.936118579889
281,-5149.934243594537
282,-5149.932333316844
283,-5149.930386995891
284,-5149.9284038795595
285,-5149.92638321586
286,-5149.924324254401
287,-5149.92222624796
288,-5149.920088454224
289,-5149.91791013764
290,-5149.915690571431
291,-5149.913429039767
292,-5149.91112484008
293,-5149.90877728555
294,-5149.906385707769
295,-5149.903949459562
296,-5149.901467917993
297,-5149.8989404875565
298,-5149.896366603528
299,-5149.893745735517
300,-5149.891077391192
