iteration,log_likelihood
232,-4400.133599434303
233,-4400.133033277472
234,-4400.13247999111
235,-4400.131939293887
236,-4400.131410909749
237,-4400.130894567893
238,-4400.130390002709
239,-4400.129896953727
240,-4400.129415165561
241,-4400.128944387863
242,-4400.128484375246
243,-4400.12803488724
244,-4400.127595688218
245,-4400.127166547343
246,-4400.126747238499
247,-4400.126337540218
248,-4400.125937235626
249,-4400.125546112361
250,-4400.12516396252
251,-4400.124790582576
252,-4400.124425773315
253,-4400.12406933977
254,-4400.123721091146
255,-4400.123380840748
256,-4400.123048405911
257,-4400.12272360794
258,-4400.1224062720285
259,-4400.122096227193
260,-4400.121793306201
261,-4400.121497345506
262,-4400.1212081851745
263,-4400.120925668828
264,-4400.120649643554
265,-4400.120379959863
266,-4400.120116471608
267,-4400.119859035916
268,-4400.119607513132
269,-4400.119361766761
270,-4400.119121663373
271,-4400.118887072581
272,-4400.118657866945
273,-4400.118433921934
274,-4400.118215115846
275,-4400.118001329773
276,-4400.117792447511
277,-4400.1175883555325
278,-4400.117388942909
279,-4400.117194101265
280,-4400.117003724716
281,-4400.116817709819
282,-4400.116635955524
283,-4400.116458363108
284,-4400.116284836138
285,-4400.116115280407
286,-4400.1159496039045
287,-4400.115787716737
288,-4400.115629531108
289,-4400.115474961264
290,-4400.115323923441
291,-4400.115176335823
292,-4400.115032118503
293,-4400.114891193433
294,-4400.114753484386
295,-4400.114618916911
296,-4400.114487418299
297,-4400.114358917529
298,-4400.114233345249
299,-4400.11411063372
300,-4400.113990716786
