iteration,log_likelihood
198,-6362.880173379994
199,-6362.875706748697
200,-6362.871279795039
201,-6362.866892427973
202,-6362.86254455965
203,-6362.858236105112
204,-6362.8539669820575
205,-6362.849737110546
206,-6362.8455464127765
207,-6362.8413948128
208,-6362.837282236286
209,-6362.833208610267
210,-6362.82917386288
211,-6362.825177923161
212,-6362.82122072077
213,-6362.817302185784
214,-6362.8134222484505
215,-6362.809580838967
216,-6362.8057778872735
217,-6362.802013322825
218,-6362.798287074367
219,-6362.794599069765
220,-6362.7909492357685
221,-6362.787337497829
222,-6362.783763779911
223,-6362.780228004296
224,-6362.776730091414
225,-6362.7732699596545
226,-6362.769847525204
227,-6362.76646270189
228,-6362.763115401004
229,-6362.759805531172
230,-6362.756532998177
231,-6362.75329770486
232,-6362.75009955095
233,-6362.746938432952
234,-6362.743814244034
235,-6362.740726873894
236,-6362.737676208669
237,-6362.734662130817
238,-6362.731684519043
239,-6362.7287432481935
240,-6362.725838189184
241,-6362.72296920892
242,-6362.720136170245
243,-6362.717338931843
244,-6362.714577348233
245,-6362.711851269688
246,-6362.709160542204
247,-6362.706505007465
248,-6362.70388450283
249,-6362.701298861291
250,-6362.6987479114705
251,-6362.69623147763
252,-6362.693749379636
253,-6362.691301432994
254,-6362.68888744885
255,-6362.686507234011
256,-6362.684160590972
257,-6362.681847317949
258,-6362.679567208899
259,-6362.6773200535845
260,-6362.675105637612
261,-6362.672923742486
262,-6362.6707741456685
263,-6362.668656620637
264,-6362.666570936964
265,-6362.664516860384
266,-6362.662494152873
267,-6362.660502572734
268,-6362.658541874686
269,-6362.656611809944
270,-6362.654712126322
271,-6362.6528425683355
272,-6362.651002877305
273,-6362.649192791437
274,-6362.64741204597
275,-6362.645660373254
276,-6362.643937502894
277,-6362.642243161832
278,-6362.6405770744905
279,-6362.638938962892
280,-6362.637328546766
281,-6362.6357455437
282,-6362.634189669218
283,-6362.632660636966
284,-6362.631158158794
285,-6362.6296819449035
286,-6362.628231703985
287,-6362.626807143313
288,-6362.625407968917
289,-6362.624033885686
290,-6362.622684597508
291,-6362.621359807384
292,-6362.620059217587
293,-6362.618782529753
294,-6362.617529445031
295,-6362.616299664208
296,-6362.615092887827
297,-6362.613908816312
298,-6362.612747150088
299,-6362.611607589716
300,-6362.6104898359945
