iteration,log_likelihood
218,-4081.5501473680747
219,-4081.5501308108883
220,-4081.55011483201
221,-4081.550099424423
222,-4081.550084580221
223,-4081.5500702906897
224,-4081.5500565463694
225,-4081.550043337122
226,-4081.550030652194
227,-4081.5500184802995
228,-4081.550006809655
229,-4081.549995628075
230,-4081.5499849230114
231,-4081.549974681628
232,-4081.5499648908453
233,-4081.5499555374013
234,-4081.5499466079164
235,-4081.549938088917
236,-4081.5499299669073
237,-4081.5499222283916
238,-4081.5499148599415
239,-4081.5499078482003
240,-4081.549901179957
241,-4081.549894842131
242,-4081.5498888218494
243,-4081.549883106436
244,-4081.5498776834515
245,-4081.549872540717
246,-4081.5498676663146
247,-4081.549863048623
248,-4081.549858676313
249,-4081.549854538374
250,-4081.549850624105
251,-4081.5498469231434
252,-4081.549843425444
253,-4081.5498401213035
254,-4081.5498370013456
255,-4081.549834056537
256,-4081.549831278177
257,-4081.5498286578954
258,-4081.5498261876464
259,-4081.5498238597115
260,-4081.5498216666947
261,-4081.549819601507
262,-4081.5498176573624
263,-4081.549815827779
264,-4081.5498141065686
265,-4081.5498124878213
266,-4081.5498109658984
267,-4081.5498095354437
268,-4081.549808191343
269,-4081.5498069287387
270,-4081.5498057430086
271,-4081.5498046297744
272,-4081.5498035848636
273,-4081.549802604332
