iteration,log_likelihood
157,-6048.082889437947
158,-6048.0807601347005
159,-6048.078684131703
160,-6048.07665997847
161,-6048.074686269737
162,-6048.072761643198
163,-6048.070884777485
164,-6048.069054390294
165,-6048.06726923675
166,-6048.065528107844
167,-6048.063829829025
168,-6048.062173258944
169,-6048.060557288205
170,-6048.058980838293
171,-6048.057442860518
172,-6048.055942335052
173,-6048.054478270011
174,-6048.053049700601
175,-6048.051655688295
176,-6048.050295320067
177,-6048.048967707646
178,-6048.047671986806
179,-6048.046407316714
180,-6048.0451728792605
181,-6048.04396787844
182,-6048.042791539741
183,-6048.0416431095855
184,-6048.040521854749
185,-6048.039427061823
186,-6048.038358036683
187,-6048.037314103984
188,-6048.036294606649
189,-6048.035298905403
190,-6048.034326378282
191,-6048.033376420184
192,-6048.032448442428
193,-6048.031541872315
194,-6048.030656152701
195,-6048.029790741578
196,-6048.028945111695
197,-6048.028118750135
198,-6048.027311157958
199,-6048.026521849805
200,-6048.025750353563
201,-6048.024996209977
202,-6048.024258972315
203,-6048.023538206053
204,-6048.022833488517
205,-6048.022144408572
206,-6048.021470566306
207,-6048.020811572734
208,-6048.020167049489
209,-6048.019536628543
210,-6048.018919951912
211,-6048.0183166714005
212,-6048.0177264483
213,-6048.017148953164
214,-6048.016583865531
215,-6048.016030873674
216,-6048.015489674391
217,-6048.014959972706
218,-6048.014441481721
219,-6048.013933922315
220,-6048.013437022991
221,-6048.012950519621
222,-6048.012474155256
223,-6048.01200767993
224,-6048.011550850456
225,-6048.011103430236
226,-6048.010665189092
227,-6048.010235903067
228,-6048.009815354254
229,-6048.009403330643
230,-6048.008999625924
231,-6048.00860403936
232,-6048.008216375619
233,-6048.007836444605
234,-6048.00746406133
235,-6048.0070990457625
236,-6048.006741222695
237,-6048.0063904216
238,-6048.006046476497
239,-6048.005709225838
240,-6048.00537851235
241,-6048.00505418297
242,-6048.004736088667
243,-6048.00442408436
244,-6048.004118028814
245,-6048.003817784504
246,-6048.003523217531
247,-6048.00323419752
248,-6048.002950597503
249,-6048.0026722938455
250,-6048.002399166138
251,-6048.00213109711
252,-6048.001867972541
253,-6048.001609681176
254,-6048.001356114647
255,-6048.001107167367
256,-6048.000862736501
257,-6048.000622721839
258,-6048.00038702574
259,-6048.000155553086
260,-6047.999928211158
261,-6047.999704909631
262,-6047.999485560447
263,-6047.999270077799
264,-6047.999058378051
265,-6047.9988503796685
266,-6047.998646003164
267,-6047.998445171064
268,-6047.998247807817
269,-6047.998053839763
270,-6047.99786319507
271,-6047.9976758037
272,-6047.997491597342
273,-6047.997310509377
274,-6047.997132474809
275,-6047.996957430258
276,-6047.9967853138805
277,-6047.996616065357
278,-6047.996449625818
279,-6047.996285937831
280,-6047.996124945356
281,-6047.995966593696
282,-6047.995810829477
283,-6047.995657600588
284,-6047.995506856188
285,-6047.99535854662
286,-6047.995212623425
287,-6047.99506903928
288,-6047.99492774799
289,-6047.994788704427
290,-6047.994651864533
291,-6047.994517185286
292,-6047.99438462465
293,-6047.9942541415685
294,-6047.994125695941
295,-6047.993999248589
296,-6047.993874761227
297,-6047.993752196449
298,-6047.9936315177165
299,-6047.9935126893
300,-6047.993395676289
