iteration,log_likelihood
187,-5262.717245723813
188,-5262.716231062527
189,-5262.7152301910155
190,-5262.714242988119
191,-5262.713269329821
192,-5262.712309089415
193,-5262.711362137696
194,-5262.710428343149
195,-5262.7095075721145
196,-5262.708599688983
197,-5262.707704556346
198,-5262.7068220351775
199,-5262.705951985001
200,-5262.705094264033
201,-5262.704248729355
202,-5262.70341523705
203,-5262.7025936423515
204,-5262.701783799786
205,-5262.700985563297
206,-5262.7001987863805
207,-5262.699423322211
208,-5262.6986590237475
209,-5262.69790574386
210,-5262.697163335427
211,-5262.696431651433
212,-5262.695710545082
213,-5262.694999869876
214,-5262.694299479705
215,-5262.693609228925
216,-5262.692928972456
217,-5262.6922585658185
218,-5262.691597865239
219,-5262.6909467276855
220,-5262.6903050109595
221,-5262.689672573706
222,-5262.6890492755165
223,-5262.688434976937
224,-5262.687829539537
225,-5262.687232825944
226,-5262.686644699876
227,-5262.686065026177
228,-5262.6854936708605
229,-5262.684930501128
230,-5262.68437538539
231,-5262.6838281933
232,-5262.683288795763
233,-5262.682757064974
234,-5262.682232874404
235,-5262.681716098845
236,-5262.681206614387
237,-5262.680704298462
238,-5262.680209029819
239,-5262.6797206885485
240,-5262.679239156089
241,-5262.678764315208
242,-5262.678296050025
243,-5262.677834245993
244,-5262.677378789907
245,-5262.676929569888
246,-5262.676486475387
247,-5262.67604939718
248,-5262.675618227345
249,-5262.675192859277
250,-5262.674773187649
251,-5262.674359108432
252,-5262.673950518857
253,-5262.673547317406
254,-5262.673149403822
255,-5262.672756679063
256,-5262.672369045314
257,-5262.6719864059505
258,-5262.67160866553
259,-5262.671235729783
260,-5262.670867505584
261,-5262.67050390094
262,-5262.670144824976
263,-5262.669790187899
264,-5262.669439901004
265,-5262.66909387664
266,-5262.668752028186
267,-5262.668414270045
268,-5262.668080517613
269,-5262.667750687267
270,-5262.667424696335
271,-5262.667102463081
272,-5262.666783906684
273,-5262.666468947218
274,-5262.666157505628
275,-5262.665849503705
276,-5262.665544864078
277,-5262.665243510179
278,-5262.664945366222
279,-5262.664650357199
280,-5262.664358408835
281,-5262.664069447575
282,-5262.663783400571
283,-5262.663500195651
284,-5262.663219761303
285,-5262.66294202664
286,-5262.662666921405
287,-5262.662394375922
288,-5262.662124321086
289,-5262.661856688353
290,-5262.661591409697
291,-5262.6613284176
292,-5262.661067645037
293,-5262.660809025448
294,-5262.660552492705
295,-5262.660297981124
296,-5262.660045425415
297,-5262.6597947606615
298,-5262.659545922331
299,-5262.659298846214
300,-5262.659053468435
