iteration,log_likelihood
274,-4596.931725996576
275,-4596.930647304712
276,-4596.929606171972
277,-4596.928602393418
278,-4596.9276356230575
279,-4596.926705389033
280,-4596.925811108543
281,-4596.92495210239
282,-4596.924127608872
283,-4596.9233367969955
284,-4596.922578778815
285,-4596.921852620912
286,-4596.921157354926
287,-4596.920491987136
288,-4596.919855507103
289,-4596.919246895397
290,-4596.9186651304235
291,-4596.918109194413
292,-4596.917578078621
293,-4596.917070787774
294,-4596.916586343847
295,-4596.916123789214
296,-4596.915682189225
297,-4596.915260634284
298,-4596.914858241463
299,-4596.914474155721
300,-4596.914107550757
