iteration,log_likelihood
93,-5306.412134187388
94,-5306.405411848738
95,-5306.3989586716525
96,-5306.39275043639
97,-5306.386764833268
98,-5306.380981298858
99,-5306.375380865722
100,-5306.369946024621
101,-5306.36466059819
102,-5306.359509625113
103,-5306.354479253966
104,-5306.349556645904
105,-5306.344729885479
106,-5306.339987898884
107,-5306.335320379036
108,-5306.330717716864
109,-5306.32617093836
110,-5306.321671646815
111,-5306.31721196986
112,-5306.312784510863
113,-5306.308382304335
114,-5306.303998774976
115,-5306.299627700064
116,-5306.295263174866
117,-5306.290899580864
118,-5306.28653155647
119,-5306.2821539700935
120,-5306.27776189527
121,-5306.2733505877695
122,-5306.268915464397
123,-5306.264452083417
124,-5306.259956126431
125,-5306.255423381564
126,-5306.250849727859
127,-5306.246231120774
128,-5306.241563578667
129,-5306.236843170186
130,-5306.232066002509
131,-5306.227228210296
132,-5306.222325945374
133,-5306.217355367019
134,-5306.212312632815
135,-5306.20719389006
136,-5306.20199526761
137,-5306.196712868241
138,-5306.191342761329
139,-5306.185880976003
140,-5306.180323494603
141,-5306.174666246491
142,-5306.16890510219
143,-5306.1630358678485
144,-5306.157054279964
145,-5306.150956000455
146,-5306.144736612
147,-5306.138391613693
148,-5306.131916416984
149,-5306.125306341974
150,-5306.118556613993
151,-5306.111662360588
152,-5306.10461860882
153,-5306.0974202830175
154,-5306.090062202915
155,-5306.0825390822965
156,-5306.074845528111
157,-5306.066976040173
158,-5306.058925011434
159,-5306.050686728946
160,-5306.042255375506
161,-5306.03362503213
162,-5306.024789681346
163,-5306.015743211457
164,-5306.006479421807
165,-5305.996992029164
166,-5305.987274675326
167,-5305.977320936019
168,-5305.967124331236
169,-5305.9566783371065
170,-5305.945976399414
171,-5305.935011948914
172,-5305.923778418535
173,-5305.912269262661
174,-5305.900477978532
175,-5305.888398130021
176,-5305.8760233738085
177,-5305.8633474881535
178,-5305.850364404374
179,-5305.83706824114
180,-5305.823453341706
181,-5305.809514314189
182,-5305.795246074936
183,-5305.780643895057
184,-5305.765703450202
185,-5305.750420873468
186,-5305.734792811534
187,-5305.718816483847
188,-5305.702489744755
189,-5305.685811148446
190,-5305.668780016374
191,-5305.651396506925
192,-5305.633661686882
193,-5305.61557760423
194,-5305.597147361761
195,-5305.578375190788
196,-5305.559266524241
197,-5305.539828068282
198,-5305.520067871493
199,-5305.499995390584
200,-5305.479621551481
201,-5305.4589588045565
202,-5305.438021172704
203,-5305.41682429089
204,-5305.3953854357715
205,-5305.373723543928
206,-5305.351859217323
207,-5305.329814714595
208,-5305.307613926835
209,-5305.285282336711
210,-5305.262846959822
211,-5305.240336267494
212,-5305.217780090357
213,-5305.195209502403
214,-5305.172656685477
215,-5305.150154774582
216,-5305.127737684732
217,-5305.105439920407
218,-5305.083296369312
219,-5305.06134208228
220,-5305.039612041754
221,-5305.0181409216275
222,-5304.996962841474
223,-5304.976111118616
224,-5304.955618021577
225,-5304.935514528658
226,-5304.91583009545
227,-5304.896592434962
228,-5304.877827314001
229,-5304.859558369119
230,-5304.841806945184
231,-5304.824591959084
232,-5304.8079297907825
233,-5304.79183420318
234,-5304.776316291762
235,-5304.761384464425
236,-5304.747044451143
237,-5304.7332993426435
238,-5304.720149656648
239,-5304.707593429741
240,-5304.695626332471
241,-5304.684241804952
242,-5304.673431209956
243,-5304.663184000249
244,-5304.6534878969405
245,-5304.644329075488
246,-5304.63569235614
247,-5304.627561395781
248,-5304.619918878268
249,-5304.612746700672
250,-5304.606026153149
251,-5304.59973809044
252,-5304.593863093358
253,-5304.588381619022
254,-5304.583274138821
255,-5304.578521263513
256,-5304.574103855093
257,-5304.570003125356
258,-5304.566200721345
259,-5304.562678797984
260,-5304.559420078501
261,-5304.556407903243
262,-5304.553626267685
263,-5304.5510598504725
264,-5304.548694032357
265,-5304.546514906966
266,-5304.544509284291
267,-5304.542664687791
268,-5304.540969345989
269,-5304.539412179338
270,-5304.537982783185
271,-5304.536671407492
272,-5304.5354689339865
273,-5304.534366851354
274,-5304.533357228963
275,-5304.532432689601
276,-5304.531586381685
277,-5304.530811951204
278,-5304.530103513779
279,-5304.529455627073
280,-5304.528863263738
281,-5304.528321785102
282,-5304.527826915719
283,-5304.527374718888
284,-5304.526961573203
285,-5304.526584150228
286,-5304.526239393283
287,-5304.525924497381
288,-5304.525636890303
289,-5304.525374214832
290,-5304.525134312062
291,-5304.524915205808
292,-5304.524715088064
293,-5304.524532305452
294,-5304.524365346632
295,-5304.524212830637
296,-5304.524073496045
297,-5304.523946191004
298,-5304.523829863985
299,-5304.523723555282
300,-5304.523626389186
