iteration,log_likelihood
177,-5293.419099682733
178,-5293.418791808014
179,-5293.418490766505
180,-5293.418196407037
181,-5293.417908581763
182,-5293.417627146085
183,-5293.417351958589
184,-5293.417082880966
185,-5293.416819777947
186,-5293.4165625172545
187,-5293.416310969509
188,-5293.416065008189
189,-5293.415824509553
190,-5293.415589352593
191,-5293.41535941896
192,-5293.415134592922
193,-5293.41491476129
194,-5293.4146998133765
195,-5293.414489640933
196,-5293.41428413811
197,-5293.4140832013745
198,-5293.413886729489
199,-5293.413694623457
200,-5293.413506786457
201,-5293.413323123809
202,-5293.413143542937
203,-5293.412967953286
204,-5293.412796266321
205,-5293.4126283954565
206,-5293.412464256023
207,-5293.412303765225
208,-5293.41214684209
209,-5293.411993407446
210,-5293.411843383863
211,-5293.411696695629
212,-5293.411553268716
213,-5293.411413030713
214,-5293.411275910833
215,-5293.411141839837
216,-5293.411010750035
217,-5293.410882575225
218,-5293.410757250679
219,-5293.410634713096
220,-5293.410514900582
221,-5293.410397752603
222,-5293.410283209981
223,-5293.410171214845
224,-5293.410061710606
225,-5293.40995464192
226,-5293.409849954681
227,-5293.409747595976
228,-5293.409647514075
229,-5293.409549658378
230,-5293.409453979421
231,-5293.409360428833
232,-5293.409268959315
233,-5293.409179524618
234,-5293.409092079515
235,-5293.409006579785
236,-5293.40892298219
237,-5293.408841244447
238,-5293.408761325223
239,-5293.408683184083
240,-5293.408606781509
241,-5293.408532078836
242,-5293.408459038286
243,-5293.408387622898
244,-5293.408317796542
245,-5293.408249523883
246,-5293.40818277038
247,-5293.408117502257
248,-5293.40805368647
249,-5293.407991290732
250,-5293.407930283463
251,-5293.407870633793
252,-5293.407812311517
253,-5293.407755287122
254,-5293.40769953174
255,-5293.407645017153
256,-5293.407591715754
257,-5293.407539600568
258,-5293.407488645204
259,-5293.40743882387
260,-5293.407390111331
261,-5293.407342482933
262,-5293.407295914551
263,-5293.407250382612
264,-5293.407205864061
265,-5293.407162336344
266,-5293.4071197774265
267,-5293.4070781657565
268,-5293.4070374802495
269,-5293.406997700312
270,-5293.406958805789
271,-5293.406920776985
272,-5293.4068835946355
273,-5293.406847239907
274,-5293.406811694391
275,-5293.406776940076
276,-5293.406742959359
277,-5293.406709735025
278,-5293.406677250243
279,-5293.406645488562
280,-5293.406614433886
281,-5293.406584070483
282,-5293.406554382975
283,-5293.406525356313
284,-5293.406496975798
285,-5293.406469227045
286,-5293.406442095999
287,-5293.406415568913
288,-5293.406389632348
289,-5293.4063642731535
290,-5293.406339478486
291,-5293.406315235785
292,-5293.406291532758
293,-5293.406268357403
294,-5293.406245697968
295,-5293.406223542973
296,-5293.406201881191
297,-5293.40618070165
298,-5293.406159993608
299,-5293.406139746574
300,-5293.406119950288
