iteration,log_likelihood
96,-5097.46185482895
97,-5097.461806402398
98,-5097.461758878393
99,-5097.461712154041
100,-5097.461666135452
101,-5097.461620736908
102,-5097.461575880083
103,-5097.461531493384
104,-5097.4614875113175
105,-5097.461443873942
106,-5097.461400526352
107,-5097.461357418246
108,-5097.461314503493
109,-5097.461271739774
110,-5097.461229088237
111,-5097.4611865131965
112,-5097.461143981846
113,-5097.461101464009
114,-5097.461058931921
115,-5097.461016359999
116,-5097.460973724665
117,-5097.460931004174
118,-5097.460888178445
119,-5097.4608452289285
120,-5097.460802138466
121,-5097.460758891172
122,-5097.460715472336
123,-5097.460671868308
124,-5097.460628066419
125,-5097.46058405488
126,-5097.460539822723
127,-5097.460495359741
128,-5097.460450656383
129,-5097.460405703745
130,-5097.460360493481
131,-5097.460315017782
132,-5097.460269269299
133,-5097.460223241138
134,-5097.460176926797
135,-5097.460130320148
136,-5097.460083415388
137,-5097.460036207029
138,-5097.459988689863
139,-5097.459940858937
140,-5097.459892709535
141,-5097.459844237155
142,-5097.459795437498
143,-5097.459746306435
144,-5097.459696840007
145,-5097.459647034416
146,-5097.4595968859785
147,-5097.45954639116
148,-5097.459495546529
149,-5097.459444348766
150,-5097.459392794638
151,-5097.459340881012
152,-5097.459288604835
153,-5097.459235963119
154,-5097.45918295295
155,-5097.459129571468
156,-5097.459075815885
157,-5097.459021683447
158,-5097.4589671714575
159,-5097.458912277254
160,-5097.458856998236
161,-5097.458801331804
162,-5097.458745275425
163,-5097.45868882657
164,-5097.458631982754
165,-5097.458574741505
166,-5097.4585171003855
167,-5097.458459056973
168,-5097.458400608867
169,-5097.4583417536805
170,-5097.458282489043
171,-5097.458222812602
172,-5097.45816272202
173,-5097.458102214969
174,-5097.458041289129
175,-5097.4579799422
176,-5097.457918171881
177,-5097.457855975888
178,-5097.457793351944
179,-5097.457730297778
180,-5097.457666811131
181,-5097.457602889739
182,-5097.457538531366
183,-5097.457473733752
184,-5097.457408494672
185,-5097.457342811891
186,-5097.45727668318
187,-5097.457210106321
188,-5097.457143079097
189,-5097.457075599299
190,-5097.457007664714
191,-5097.456939273145
192,-5097.456870422392
193,-5097.456801110264
194,-5097.45673133457
195,-5097.456661093124
196,-5097.45659038375
197,-5097.4565192042755
198,-5097.456447552518
199,-5097.456375426324
200,-5097.456302823523
201,-5097.456229741962
202,-5097.456156179485
203,-5097.456082133952
204,-5097.456007603215
205,-5097.455932585137
206,-5097.455857077585
207,-5097.455781078435
208,-5097.4557045855645
209,-5097.455627596856
210,-5097.455550110201
211,-5097.455472123497
212,-5097.455393634641
213,-5097.45531464154
214,-5097.455235142113
215,-5097.455155134277
216,-5097.455074615964
217,-5097.454993585103
218,-5097.454912039632
219,-5097.454829977507
220,-5097.454747396674
221,-5097.4546642951045
222,-5097.45458067076
223,-5097.454496521626
224,-5097.454411845683
225,-5097.454326640927
226,-5097.454240905359
227,-5097.454154636994
228,-5097.454067833847
229,-5097.453980493945
230,-5097.453892615328
231,-5097.453804196044
232,-5097.453715234145
233,-5097.453625727702
234,-5097.453535674785
235,-5097.453445073477
236,-5097.45335392188
237,-5097.453262218094
238,-5097.453169960238
239,-5097.453077146437
240,-5097.452983774828
241,-5097.45288984356
242,-5097.452795350794
243,-5097.4527002946925
244,-5097.45260467345
245,-5097.452508485252
246,-5097.452411728306
247,-5097.452314400828
248,-5097.452216501051
249,-5097.452118027216
250,-5097.452018977576
251,-5097.451919350399
252,-5097.451819143964
253,-5097.451718356569
254,-5097.451616986514
255,-5097.4515150321195
256,-5097.4514124917205
257,-5097.451309363661
258,-5097.451205646304
259,-5097.451101338021
260,-5097.450996437195
261,-5097.450890942237
262,-5097.45078485156
263,-5097.450678163587
264,-5097.4505708767765
265,-5097.450462989581
266,-5097.450354500468
267,-5097.450245407939
268,-5097.4501357104955
269,-5097.450025406652
270,-5097.449914494946
271,-5097.449802973925
272,-5097.449690842159
273,-5097.449578098228
274,-5097.4494647407255
275,-5097.449350768267
276,-5097.449236179478
277,-5097.449120973001
278,-5097.449005147501
279,-5097.448888701653
280,-5097.448771634147
281,-5097.448653943691
282,-5097.448535629009
283,-5097.448416688848
284,-5097.448297121959
285,-5097.448176927118
286,-5097.448056103111
287,-5097.44793464875
288,-5097.447812562855
289,-5097.447689844271
290,-5097.447566491846
291,-5097.447442504463
292,-5097.447317881005
293,-5097.4471926203805
294,-5097.44706672151
295,-5097.446940183334
296,-5097.446813004813
297,-5097.446685184918
298,-5097.446556722639
299,-5097.446427616982
300,-5097.44629786697
