iteration,log_likelihood
89,-2722.236471798283
90,-2722.2347116075575
91,-2722.233037007568
92,-2722.23144331517
93,-2722.229926137818
94,-2722.228481352894
95,-2722.227105088737
96,-2722.2257937071586
97,-2722.2245437873617
98,-2722.223352111129
99,-2722.22221564914
100,-2722.2211315483855
101,-2722.220097120475
102,-2722.2191098309127
103,-2722.218167289101
104,-2722.2172672391275
105,-2722.2164075512123
106,-2722.2155862137693
107,-2722.2148013260507
108,-2722.2140510912977
109,-2722.213333810384
110,-2722.2126478759096
111,-2722.211991766654
112,-2722.2113640424795
113,-2722.210763339499
114,-2722.2101883656464
115,-2722.2096378964584
116,-2722.209110771195
117,-2722.2086058891887
118,-2722.208122206402
119,-2722.207658732266
120,-2722.207214526641
121,-2722.206788697032
122,-2722.206380395942
123,-2722.2059888183976
124,-2722.2056131996105
125,-2722.2052528128243
126,-2722.2049069672244
127,-2722.2045750060306
128,-2722.2042563046557
129,-2722.2039502690286
130,-2722.2036563339475
131,-2722.203373961581
132,-2722.2031026400336
133,-2722.20284188198
134,-2722.2025912234258
135,-2722.20235022246
136,-2722.2021184581645
137,-2722.201895529507
138,-2722.2016810543546
139,-2722.2014746685077
140,-2722.201276024781
141,-2722.2010847921783
142,-2722.200900655058
143,-2722.200723312375
144,-2722.2005524769725
145,-2722.2003878748696
146,-2722.2002292446296
147,-2722.200076336741
148,-2722.19992891303
149,-2722.1997867461264
150,-2722.19964961891
151,-2722.199517324039
152,-2722.1993896634813
153,-2722.1992664480376
154,-2722.199147496958
155,-2722.1990326375153
156,-2722.1989217046207
157,-2722.1988145404866
158,-2722.1987109942575
159,-2722.1986109216887
160,-2722.1985141848572
161,-2722.198420651824
162,-2722.198330196402
163,-2722.1982426978684
164,-2722.1981580406928
165,-2722.198076114333
166,-2722.1979968129826
167,-2722.197920035355
168,-2722.1978456844854
169,-2722.1977736675312
170,-2722.197703895576
171,-2722.1976362834653
172,-2722.197570749622
173,-2722.197507215901
174,-2722.197445607418
175,-2722.1973858524193
176,-2722.1973278821215
177,-2722.197271630611
178,-2722.19721703468
179,-2722.1971640337256
180,-2722.1971125696446
181,-2722.1970625866975
182,-2722.1970140314306
183,-2722.1969668525508
184,-2722.1969210008597
185,-2722.19687642913
186,-2722.1968330920495
187,-2722.1967909461164
188,-2722.1967499495763
189,-2722.1967100623315
190,-2722.196671245886
191,-2722.196633463265
192,-2722.1965966789553
193,-2722.196560858846
194,-2722.1965259701474
195,-2722.196491981374
196,-2722.1964588622513
197,-2722.1964265836873
198,-2722.196395117712
199,-2722.196364437438
200,-2722.1963345170047
201,-2722.196305331556
202,-2722.19627685716
203,-2722.196249070817
204,-2722.1962219503944
205,-2722.1961954745816
206,-2722.1961696228896
207,-2722.1961443755795
208,-2722.1961197136616
209,-2722.1960956188477
210,-2722.196072073526
211,-2722.1960490607366
212,-2722.196026564148
213,-2722.1960045680153
214,-2722.19598305718
215,-2722.195962017039
216,-2722.1959414334915
217,-2722.1959212929787
218,-2722.19590158241
219,-2722.19588228916
220,-2722.195863401069
221,-2722.195844906395
222,-2722.195826793817
223,-2722.1958090524117
224,-2722.1957916716383
225,-2722.1957746413264
226,-2722.195757951654
227,-2722.1957415931365
228,-2722.1957255566335
229,-2722.1957098332973
230,-2722.1956944145886
231,-2722.1956792922647
232,-2722.1956644583615
233,-2722.195649905174
234,-2722.195635625259
235,-2722.1956216114277
236,-2722.195607856726
237,-2722.195594354422
238,-2722.195581098024
239,-2722.195568081235
240,-2722.1955552979684
241,-2722.195542742346
242,-2722.195530408656
243,-2722.1955182913944
244,-2722.1955063852192
245,-2722.1954946849596
246,-2722.1954831856087
247,-2722.1954718823217
248,-2722.1954607704047
249,-2722.195449845299
250,-2722.1954391025997
251,-2722.1954285380343
252,-2722.195418147463
253,-2722.1954079268608
254,-2722.195397872337
255,-2722.1953879801144
256,-2722.1953782465257
257,-2722.1953686680217
258,-2722.195359241151
259,-2722.1953499625674
260,-2722.195340829011
261,-2722.195331837338
262,-2722.1953229844794
263,-2722.1953142674583
264,-2722.1953056833836
265,-2722.1952972294503
266,-2722.19528890293
267,-2722.195280701173
268,-2722.1952726215895
269,-2722.1952646616855
270,-2722.1952568190145
271,-2722.19524909122
272,-2722.1952414759817
273,-2722.1952339710647
274,-2722.195226574286
275,-2722.195219283516
276,-2722.195212096695
277,-2722.1952050118007
278,-2722.195198026882
279,-2722.1951911400247
280,-2722.19518434937
281,-2722.195177653111
282,-2722.1951710494736
283,-2722.195164536745
284,-2722.195158113249
285,-2722.195151777343
286,-2722.195145527444
287,-2722.195139361991
288,-2722.195133279468
289,-2722.195127278401
290,-2722.195121357342
291,-2722.195115514884
292,-2722.195109749658
293,-2722.1951040603144
294,-2722.195098445551
295,-2722.1950929040822
296,-2722.1950874346658
297,-2722.195082036074
298,-2722.1950767071185
299,-2722.1950714466384
300,-2722.1950662534964
