trial_index,trial_time,response_arrow_start_angle,motion_direction,motion_coherence,estimate_x,estimate_y,reaction_time,raw_response_time,prior_std,prior_mean,subject_id,experiment_name,experiment_id,session_id,run_id,original_row_index,original_trial_index,original_block_id,segment_id,shuffled_block_id,shuffle_order,shuffle_seed,x_rad,y_rad,response_direction,p_sensory,p_prior,p_lapse,filtered_prob_sensory,filtered_prob_prior,filtered_prob_lapse,prior_predictive_prob_sensory,prior_predictive_prob_prior,prior_predictive_prob_lapse,most_likely_state,viterbi_state,sensory_emission_likelihood,prior_emission_likelihood,lapse_emission_likelihood,one_step_predictive_likelihood,one_step_predictive_log_likelihood
46,149.197701999918,181.0,155,0.12,-0.753237750211398,2.38382736196573,2.56866099999752,153.062303000013,80,225,11,data01_direction4priors,12,1,2,70531,46,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,161,20261046,-1.2217304763960306,-2.050143912030006,107.53540644624073,0.9999999999999996,3.207129048247534e-92,4.0593780337693683e-16,0.9999999996797336,3.205640621021126e-89,3.2026629846481666e-10,0.9984388353823763,0.0015611641231612712,4.944623180377173e-10,sensory,sensory,0.24610510735329547,5.045548233383728e-87,0.15915494309189535,0.24572089684617515,-1.4035589528225878
139,447.275479999953,331.0,135,0.12,-1.65007585413738,1.87809735519562,1.25896000000648,449.830419000005,80,225,11,data01_direction4priors,12,1,2,70624,139,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,162,20261046,-1.5707963267948966,-1.6353353412180969,131.30218685961668,0.9999999999999887,5.215218177968548e-69,1.1351082624927084e-14,0.9999999998786995,4.898896121349631e-66,1.2130049647291667e-10,0.9984388352806265,0.0015611642193395982,5.000337652930824e-10,sensory,sensory,0.6571059802988696,2.0587638141403148e-63,0.15915494309189535,0.6560801297051205,-0.4214723485568899
126,407.743550000014,323.0,145,0.12,-2.18239376273398,1.21949065776653,1.58293799997773,410.622332999948,80,225,11,data01_direction4priors,12,1,2,70611,126,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,163,20261046,-1.3962634015954634,-1.2949616813776448,150.8041610258961,0.999999999999163,4.474716756857887e-48,8.370347122444352e-13,0.9999999998802308,5.5213373342585485e-46,1.1976924550732115e-10,0.9984388354792818,0.0015611640315620543,4.891561308657982e-10,sensory,sensory,0.6510297785693194,2.2988893275996097e-43,0.15915494309189535,0.6500134140549376,-0.43076227929779803
7,20.6684889999451,354.0,215,0.12,-1.75129387545889,-1.78408793555143,2.13758500001859,24.1022710000398,80,225,11,data01_direction4priors,12,1,2,70492,7,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,164,20261046,-0.17453292519943275,0.009275693920185901,225.53145811368182,0.9999884585071991,1.1541492800906951e-05,5.377356663077703e-18,0.9885857094858124,0.011414290391496246,1.226913012285221e-10,0.9984388354808107,0.0015611640301169088,4.89072416036147e-10,sensory,sensory,0.6281630568639246,4.638525079478712,0.15915494309189535,0.6344238895719988,-0.4550379524159033
150,481.177200999926,168.0,285,0.12,0.732983012416599,-2.39013303050451,1.26920300000347,483.742332999944,80,225,11,data01_direction4priors,12,1,2,70635,150,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,165,20261046,1.0471975511965974,1.0829632852107318,287.04922561019737,0.9999999998645639,2.1490896923812765e-36,1.3543615348225482e-10,0.9998941387588026,2.146981886744239e-33,0.00010586124119734855,0.9870537566103478,0.012512881839275635,0.0004333615503764934,sensory,sensory,0.6600042667472397,1.1179041367604521e-31,0.15915494309189535,0.6515286625046094,-0.42843388875011573
221,705.651513000019,283.0,215,0.06,-1.00867538806723,-2.28748201337353,1.82693900004961,708.774359000032,80,225,11,data01_direction4priors,12,1,2,70706,221,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,166,20261046,-0.17453292519943275,0.37009192500420873,246.20470533461335,0.9999999977998426,2.2000664158672423e-09,9.097807518166311e-14,0.9999949983805929,2.20092115047026e-06,2.8006982565721544e-06,0.9983331396287909,0.0016610723620330099,5.7880091760172e-06,sensory,sensory,0.32946202362584914,0.0004358117681578699,0.15915494309189535,0.328914501540003,-1.111957435728389
22,70.2235339999897,241.0,75,0.12,-0.95797657138663,2.30917320456355,1.48694500001147,73.0063999999547,80,225,11,data01_direction4priors,12,1,2,70507,22,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,167,20261046,-2.617993877991494,-1.9629463608334063,112.53145811368181,0.9999999999999738,1.1361453703684681e-87,2.6229636016230458e-14,0.9999998924969976,1.1363458959793137e-84,1.0750300244392052e-07,0.9984338439860215,0.0015659188534795836,2.3716049889316532e-07,sensory,sensory,0.35165966051969144,2.5479047467437467e-82,0.15915494309189535,0.3511089443727606,-1.0466587208466787
44,141.600754000014,271.0,255,0.06,-0.938308712106031,-2.31723472285091,2.24558600003365,145.142371000024,80,225,11,data01_direction4priors,12,1,2,70529,44,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,168,20261046,0.5235987755982991,0.4006524147648909,247.9556924177532,0.9999999996416722,3.5832771391376896e-10,6.850344126302809e-17,0.9999996389558045,3.5847005081615624e-07,2.5741447254140864e-09,0.9984387282652233,0.0015612653749691066,6.359807701488383e-09,sensory,sensory,0.3938307116590144,9.0283275008728e-05,0.15915494309189535,0.3932159768689602,-0.9333962586023721
219,698.962984999991,158.0,325,0.24,1.86665893046896,-1.66300464139475,2.63552700006403,702.894429999986,80,225,11,data01_direction4priors,12,1,2,70704,219,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,169,20261046,1.7453292519943293,1.6284303600112988,318.30218685961665,1.0,6.135586133435916e-69,4.548098446157496e-17,0.9999999983180924,6.138023717991663e-66,1.6819076090602388e-09,0.998438475477615,0.001561510289263884,1.4233121173676974e-08,sensory,sensory,1.3489530481346113,5.294218423468092e-63,0.15915494309189535,1.3468466271356745,0.29776602838835936
204,650.715870999964,200.0,165,0.24,-1.92311960058298,1.59737628686968,1.22667800006457,653.238367000013,80,225,11,data01_direction4priors,12,1,2,70689,204,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,170,20261046,-1.0471975511965979,-1.478531354151083,140.28639352938052,1.0,1.6574283081306074e-59,6.3457081095129565e-18,0.9999999997752916,1.6580854036507166e-56,2.2470831393831762e-10,0.9984388339211111,0.0015611655044130057,5.74475886750458e-10,sensory,sensory,0.4075222545013975,4.3214624568242584e-54,0.15915494309189535,0.4068860446727083,-0.8992221212627898
158,505.395572999958,273.0,345,0.12,1.87846636185181,-1.64965576026976,1.30674299993552,507.998343999963,80,225,11,data01_direction4priors,12,1,2,70643,158,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,171,20261046,2.0943951023931957,1.6355589998047781,318.71062783345207,1.0,6.471022138882224e-69,1.6312488204649208e-17,0.999999999836469,6.473114485413041e-66,1.6353097472136618e-10,0.9984388353760354,0.0015611641291550366,4.948095266958905e-10,sensory,sensory,0.48232158030981115,1.9967462759011544e-63,0.15915494309189535,0.48156859700000815,-0.7307065926782682
121,393.458030999987,231.0,225,0.06,-0.887414417442064,-2.33719824826992,1.10822900012136,395.862239000038,80,225,11,data01_direction4priors,12,1,2,70606,121,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,172,20261046,0.0,0.4225207139671614,249.2086536671726,0.9999999998800488,1.199511164412743e-10,6.117013444709287e-18,0.9999998797804365,1.1999870257384038e-07,2.208609675529168e-10,0.9984388354371173,0.0015611640714178255,4.914649080500035e-10,sensory,sensory,0.3547089587531967,2.7222103275726202e-05,0.15915494309189535,0.3541552422730428,-1.0380199244833552
153,490.650917000021,197.0,145,0.24,-1.03149260750546,2.27728412822414,1.00353700004052,492.950348000042,80,225,11,data01_direction4priors,12,1,2,70638,153,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,173,20261046,-1.3962634015954634,-1.9308912317109144,114.3680817241475,0.9999999999999999,1.144104354760771e-85,1.162892007973793e-16,0.9999999961117757,1.1445566097495056e-82,3.888224287938515e-09,0.9984387156882757,0.0015612792611901728,5.050534187901567e-09,sensory,sensory,0.2070545237592492,1.5155240232318535e-80,0.15915494309189535,0.20673125358344982,-1.576335621095208
134,432.950125999982,162.0,195,0.06,-0.531995884306844,2.44274034213229,1.30420600005891,435.550332000013,80,225,11,data01_direction4priors,12,1,2,70619,134,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,174,20261046,-0.5235987755982987,-2.1417564699089278,102.28639352938053,1.0,1.4898378640039894e-96,4.4126428717122555e-17,0.9999999989112837,1.4904141951615864e-93,1.0887163874481383e-09,0.9984388317182389,0.0015611675866639405,6.950971494166663e-10,sensory,sensory,0.10177225916663504,9.700817438636695e-92,0.15915494309189535,0.10161337565428906,-2.2865801023622345
214,684.787314999965,172.0,75,0.06,-0.673143107743421,-2.40767073257485,1.2591610000236,687.342476999969,80,225,11,data01_direction4priors,12,1,2,70699,214,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,175,20261046,-2.617993877991494,0.5127764552905045,254.3799267218247,0.9999999999945177,5.48215510524147e-12,1.0681788998706668e-16,0.999999991582769,5.484297319167019e-09,2.93293359223919e-09,0.9984388345133762,0.0015611649445781517,5.42045603809507e-10,sensory,sensory,0.02945996727371457,1.0332988086436777e-07,0.15915494309189535,0.02941397563715401,-3.526285355778173
171,545.496711999993,357.0,345,0.06,2.49919098286632,0.0635958423142628,0.957746999920346,547.750389999943,80,225,11,data01_direction4priors,12,1,2,70656,171,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,176,20261046,2.0943951023931957,2.3816355714800146,1.4576665840327176,0.9999999999999999,4.246668570179826e-108,1.5540661011503307e-16,0.9999999996402054,4.2471610342284184e-105,3.597945998264162e-10,0.9984388272017762,0.0015611719471333157,8.510903402633967e-10,sensory,sensory,0.3770680115014873,1.0242103056312995e-102,0.15915494309189535,0.3764793433143061,-0.9768920982823734
220,703.115787999937,316.0,205,0.06,0.787964472068638,-2.37257497052413,1.01057400007267,705.422409999999,80,225,11,data01_direction4priors,12,1,2,70705,220,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,177,20261046,-0.34906585039886595,1.106050578162339,288.37203005670665,0.9999999999999962,8.382378259447012e-38,3.724780551623952e-15,0.9999999993635736,8.351906321689384e-35,6.364263888400782e-10,0.99843883524116,0.0015611642566451414,5.021948121033303e-10,sensory,sensory,0.1257832203093206,6.718637191207677e-33,0.15915494309189535,0.12558685205844705,-2.074757711490803
1,0.0,52.0,345,0.24,-0.0095787348647022,-2.49998164950033,2.04821599996649,3.35836199996993,80,225,11,data01_direction4priors,12,1,2,70486,1,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,178,20261046,2.0943951023931957,0.781566660076896,269.780471030542,0.9999999999999448,9.728604397789604e-19,5.5130036648365403e-14,0.999997946228561,9.732450806547057e-16,2.053771437934779e-06,0.9984388349649601,0.0015611645177213537,5.17318513974362e-10,sensory,sensory,4.0151676763036144e-05,2.4991918066944943e-17,0.15915494309189535,4.0089075702974165e-05,-10.1244066871263
95,310.949666999979,211.0,245,0.12,-0.378398319402466,-2.47119702004381,1.56056800007354,313.806313000037,80,225,11,data01_direction4priors,12,1,2,70580,95,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,179,20261046,0.3490658503988664,0.6334548635682937,261.2942901944986,0.9999999999999991,3.541938482880705e-17,8.370641984681196e-16,0.9999999692743189,3.543345046813616e-14,3.072564569214215e-08,0.9984367850352829,0.0015631022007114234,1.1276400547837964e-07,sensory,sensory,0.5850177199251883,1.3240844289280785e-11,0.15915494309189535,0.5841032294177461,-0.5376775490729756
47,153.290726999985,119.0,5,0.06,1.75117092729781,1.78420861543344,1.4035889999941,155.990301999962,80,225,11,data01_direction4priors,12,1,2,70532,47,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,180,20261046,2.443460952792061,-3.132248048266491,45.5354064462407,1.0,2.3328415625160627e-124,3.186935827240537e-17,0.9999999988156331,2.33376858533362e-121,1.1843668164349082e-09,0.9984388049226804,0.0015611929149957045,2.162323797157689e-09,sensory,sensory,0.29102692892851917,4.3436602305741505e-119,0.15915494309189535,0.29057257946385306,-1.2359018906467343
66,214.196066999924,50.0,125,0.12,-0.446760413145092,2.45975712891465,2.91445899999235,218.40639899997,80,225,11,data01_direction4priors,12,1,2,70551,66,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,181,20261046,-1.7453292519943293,-2.176525232142577,100.29429019449859,1.0,5.759114142084836e-99,4.714282709611367e-18,0.999999999825578,5.761402221364753e-96,1.7442209212889425e-10,0.998438834417875,0.001561165034849959,5.472748964262017e-10,sensory,sensory,0.500152798347544,1.8429075427173627e-93,0.15915494309189535,0.49937197710006176,-0.6944040158465044
172,547.972340999986,100.0,25,0.12,2.03013927449211,1.45894980248281,1.02601300005335,550.294410999981,80,225,11,data01_direction4priors,12,1,2,70657,172,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,182,20261046,2.7925268031909276,2.979324701034174,35.70273116833395,1.0,6.512111220408265e-124,5.315671170527656e-18,0.9999999998749239,6.514628440879876e-121,1.250761330467652e-10,0.9984388354262432,0.0015611640816965131,4.920603349649692e-10,sensory,sensory,0.6271083430590819,2.6127938429878727e-118,0.15915494309189535,0.6261293238083045,-0.46819834166510643
215,687.572492999956,266.0,185,0.12,0.805346841564314,-2.36673117712646,1.31389099999797,690.182365000015,80,225,11,data01_direction4priors,12,1,2,70700,215,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,183,20261046,-0.6981317007977319,1.1133859521651743,288.7923160282191,0.9999999999999999,2.824030479552504e-37,1.4377266429576122e-16,0.9999999948388107,2.8251508184639118e-34,5.161189288663248e-09,0.9984388354755122,0.0015611640351253793,4.893625482197829e-10,sensory,sensory,0.015114006547047127,2.730826903529473e-33,0.15915494309189535,0.015090411174087468,-4.1936957584564745
96,314.034329999937,325.0,285,0.06,0.968321049892026,-2.30485451695677,0.899828000110574,316.230252000038,80,225,11,data01_direction4priors,12,1,2,70581,96,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,184,20261046,1.0471975511965974,1.1831302108418278,292.78836769566,1.0,1.7814797490588172e-42,1.9849040126276196e-17,0.9999999996898138,1.7821417616047172e-39,3.1018629467327925e-10,0.9984388304472612,0.00156116878804749,7.646912594495802e-10,sensory,sensory,0.392972527213669,4.478948204141144e-37,0.15915494309189535,0.39235903059082455,-0.9355779640026421
103,335.158129999996,177.0,225,0.12,1.27383850174689,-2.15112423431731,1.93614000000525,338.39029999997,80,225,11,data01_direction4priors,12,1,2,70588,103,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,185,20261046,0.0,1.3200429178902207,300.6328879712439,0.9999999999999997,1.9506712081764157e-49,3.430934824021477e-16,0.9999999988062136,1.951093272078162e-46,1.1937864665298694e-09,0.998438835290691,0.0015611642098264141,4.994826826689717e-10,sensory,sensory,0.06669487310168944,8.322299884570531e-45,0.15915494309189535,0.06659075149900637,-2.709189577459908
120,390.732614999986,21.0,295,0.24,1.1878352538546,-2.19978349155097,1.20173600001726,393.23027499998,80,225,11,data01_direction4priors,12,1,2,70605,120,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,186,20261046,1.221730476396031,1.2805145919586547,298.36808172414766,0.9999999999999973,1.7089560174075668e-48,2.614780191587345e-15,0.9999999999397644,1.6596158660952846e-45,6.023566791625683e-11,0.9984388344084703,0.0015611650437399231,5.477898769361192e-10,sensory,sensory,1.4496359109634647,1.5386475984621894e-42,0.15915494309189535,1.447372789346206,0.3697500435952731
79,257.77112099994,221.0,235,0.06,-0.506916232920494,2.44806779579359,2.44299300003331,261.510133999982,80,225,11,data01_direction4priors,12,1,2,70564,79,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,187,20261046,0.17453292519943275,-2.1520122112322726,101.69878283577495,0.9999999999996145,1.2136090683790918e-96,3.8550867243087086e-13,0.9999999982533345,1.0526956899002995e-93,1.746665486774949e-09,0.9984388355402514,0.0015611639739310274,4.858176632761208e-10,sensory,sensory,0.044336583863533986,2.984956575791338e-92,0.15915494309189535,0.044267367241859853,-3.117507504486313
5,13.3910850000102,196.0,355,0.06,1.46529111041018,-2.02556707165003,1.83928100008052,16.526360000018,80,225,11,data01_direction4priors,12,1,2,70490,5,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,188,20261046,2.2689280275926285,1.4116554757691446,305.88190088810427,0.9999999999976668,1.779838568415146e-54,2.3332238994916065e-12,0.9999999996368096,2.363491878534306e-52,3.6319035874210025e-10,0.9984388338564543,0.001561165565529414,5.780162565678605e-10,sensory,sensory,0.2536906194645088,3.83469673982443e-50,0.15915494309189535,0.2532945663504598,-1.3732021736437567
33,106.041769000003,258.0,195,0.12,-1.59450013346086,-1.92550495309498,0.988250999944285,108.326207999955,80,225,11,data01_direction4priors,12,1,2,70518,33,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,189,20261046,-0.5235987755982987,0.09375961200562877,230.37203005670665,0.9999893907214958,1.0609278504179101e-05,5.671177831023883e-18,0.9894978566096981,0.01050214317985021,2.104517853036015e-10,0.9984388352377696,0.0015611642598499498,5.023804612134698e-10,sensory,sensory,0.3765248554524973,2.5558160449381075,0.15915494309189535,0.37992708686012566,-0.9677759213562714
86,280.502057999955,149.0,255,0.24,-0.0851021458098056,-2.49855110509642,1.98437900003046,283.782340000034,80,225,11,data01_direction4priors,12,1,2,70571,86,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,190,20261046,0.5235987755982991,0.7513507273318094,268.04922561019737,0.9999999999983232,5.0412913861769894e-21,1.6768088660275052e-12,0.9999377344466933,5.04298060335338e-18,6.22655533066253e-05,0.9879635693614743,0.011637700152826643,0.0003987304856991702,sensory,sensory,1.0315344788386545,4.4164351334501663e-16,0.15915494309189535,1.0191819455606257,0.0190002913545145
23,73.228221999947,200.0,265,0.12,0.918171027785526,-2.32528750130715,2.22608500008937,76.750383000006,80,225,11,data01_direction4priors,12,1,2,70508,23,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,191,20261046,0.6981317007977319,1.1614686458489185,291.5472514439179,0.9999999999999695,2.337272367816719e-41,3.057069509105591e-14,0.9999988678407938,2.3381983530099882e-38,1.1321592061082298e-06,0.998376667255495,0.0016199281497184372,3.4045947865406767e-06,sensory,sensory,0.47938356930569404,6.908180190898899e-36,0.15915494309189535,0.4786059121185519,-0.736877750641094
64,206.868556999951,139.0,235,0.24,-0.517678099199161,-2.44581466706076,1.92969199991785,210.094308999949,80,225,11,data01_direction4priors,12,1,2,70549,64,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,192,20261046,0.17453292519943275,0.5768178021323767,258.04922561019737,0.9999999999999958,3.558248270554954e-15,6.418305163172275e-16,0.9999999793300836,3.5596519161157187e-12,2.0666356823878384e-08,0.9984377052087032,0.001562232412638031,6.237865860714806e-08,sensory,sensory,0.4811397708843579,1.0945966823031424e-09,0.15915494309189535,0.4803880986560014,-0.733160962904997
201,639.924400000018,236.0,135,0.12,-1.76879814992647,1.76673515412376,2.37802100006957,643.598373000044,80,225,11,data01_direction4priors,12,1,2,70686,201,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,193,20261046,-1.5707963267948966,-1.5702128234331227,135.03343227996135,0.9999999999999999,3.634884914741486e-65,1.3624746777562793e-16,0.9999999996113073,3.635511978336306e-62,3.8869276454724077e-10,0.9984388149627498,0.0015611834247428237,1.6125074783868272e-09,sensory,sensory,0.6612930469198685,1.5375422584214304e-59,0.15915494309189535,0.660260646366418,-0.4151206031845487
38,121.724888999946,140.0,245,0.06,0.0238356767538552,2.49988636952036,1.07332800002769,124.094293999951,80,225,11,data01_direction4priors,12,1,2,70523,38,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,194,20261046,0.3490658503988664,-2.36572890534768,89.45371825147372,0.999999999999997,2.1999907444470434e-106,2.9863861038067283e-15,0.9999999975743051,2.1990252167803685e-103,2.4256948916348747e-09,0.998438835212307,0.001561164283918303,5.037747000454067e-10,sensory,sensory,0.03310540041660091,4.655881451079429e-102,0.15915494309189535,0.033053717511366265,-3.4096212375768338
154,493.176602000021,273.0,275,0.12,0.715265854769746,-2.39549467897562,1.89379100000951,496.36634399998,80,225,11,data01_direction4priors,12,1,2,70639,154,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,195,20261046,0.8726646259971647,1.0755589998047785,286.62499130612593,0.9999999999999865,7.291395920731522e-37,1.355500699223858e-14,0.9999999998421447,6.883760833006757e-34,1.578553512266249e-10,0.998438833178485,0.0015611662063755932,6.151393880683349e-10,sensory,sensory,0.6211734642120162,2.7347081831680824e-31,0.15915494309189535,0.6202037089071853,-0.47770729215439633
6,16.7552839999553,13.0,95,0.06,-1.81742235452184,1.71667585329447,2.38668600004166,20.4380660000024,80,225,11,data01_direction4priors,12,1,2,70491,6,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,196,20261046,-2.2689280275926285,-1.5422970553804762,136.63288797124412,0.9999999999992288,1.4882959734803229e-62,7.712033570818211e-13,0.9999999997265373,3.8491433331487056e-60,2.734626984015193e-10,0.9984388354427841,0.0015611640660613542,4.911546167491637e-10,sensory,sensory,0.28629832175221487,7.047836241093023e-58,0.15915494309189535,0.2858513630376746,-1.2522833129166384
111,361.692473999923,298.0,205,0.24,-1.91646385724153,-1.60535550078071,1.26575999998022,364.254309999989,80,225,11,data01_direction4priors,12,1,2,70596,111,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,197,20261046,-0.34906585039886595,-0.08810868719664011,219.95174408519418,0.9999953427379459,4.65726205405353e-06,9.57389550511514e-17,0.9953659489667603,0.004634050947529412,8.571024359483505e-11,0.9984388353273571,0.0015611641751678614,4.974749715392187e-10,sensory,sensory,0.920915860568422,2.742021561780117,0.15915494309189535,0.9237589051693906,-0.07930416652869231
78,253.947641999926,218.0,235,0.24,0.521711487009129,-2.44495748926699,2.30603200010955,257.550335000036,80,225,11,data01_direction4priors,12,1,2,70563,78,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,198,20261046,0.17453292519943275,0.9956279112078956,282.0452772776383,0.9999999964907733,1.2355100756609356e-30,3.5092266967569247e-09,0.998297688376928,1.2313535219130332e-27,0.0017023116230720356,0.9938166440596954,0.006007416593372043,0.00017593934693260714,sensory,sensory,0.01652334011360673,3.371623326871668e-27,0.15915494309189535,0.016449172037110268,-4.10748013512802
114,370.487507999991,242.0,205,0.12,-2.26198020723635,-1.06463399441827,1.32702299999073,373.110354000004,80,225,11,data01_direction4priors,12,1,2,70599,114,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,199,20261046,-0.34906585039886595,-0.34549306831346627,205.20470533461338,0.9999999931817416,6.8174220288752635e-09,8.363556513478347e-13,0.9999707083364507,6.819882570412826e-06,2.247178097884256e-05,0.9967391816105584,0.003167751041497484,9.306734794418457e-05,sensory,sensory,0.6612805127030097,0.0014190765746912336,0.15915494309189535,0.6591435044563716,-0.4168140072507873
92,300.886987000005,356.0,95,0.06,-0.48978999155172,2.45155170538493,2.11132600007113,304.294351999997,80,225,11,data01_direction4priors,12,1,2,70577,92,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,200,20261046,-2.2689280275926285,-2.159003028219513,101.2982385270577,0.9999999999997066,5.414804754588935e-98,2.933922812753285e-13,0.9999993989116042,5.41521816902845e-95,6.010883958252165e-07,0.9984095964730678,0.0015889155651722504,1.487961759956853e-06,sensory,sensory,0.3946067866283424,1.3427300136854103e-92,0.15915494309189535,0.39397943941960656,-0.9314565552600432
73,236.547650999972,197.0,275,0.06,-0.846205127012098,2.35243212080996,2.10658900009003,239.95025200001,80,225,11,data01_direction4priors,12,1,2,70558,73,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,201,20261046,0.8726646259971647,-2.010891231710913,109.78441936310098,0.9999999999997184,3.184942577559335e-89,2.8157569240483185e-13,0.999999827172521,3.1826647681916867e-86,1.7282747898274264e-07,0.9984382354504108,0.0015617312050363267,3.3344552889345295e-08,sensory,sensory,0.030754661826326562,6.257730327436234e-85,0.15915494309189535,0.03070663559270202,-3.4832765046597802
180,571.172605999978,109.0,95,0.12,1.13352274337349,2.22825631161566,1.25772300013341,573.726157000056,80,225,11,data01_direction4priors,12,1,2,70665,180,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,202,20261046,-2.2689280275926285,-2.826780973465924,63.03738061252018,0.9999999999997089,1.4362652274153183e-121,2.911528063107902e-13,0.9999999961981179,1.3642772105593998e-118,3.80188214244683e-09,0.9984386630427305,0.001561327026115403,9.931153972200475e-09,sensory,sensory,0.41638953449582106,3.6327034339192127e-116,0.15915494309189535,0.41573941170758477,-0.8776966291646585
18,56.9761779999826,22.0,115,0.12,-1.17871940535662,2.20468151065766,1.05409200000577,59.3263220000081,80,225,11,data01_direction4priors,12,1,2,70503,18,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,203,20261046,-1.9198621771937625,-1.8652174227009883,118.13091380496451,0.9999999999990333,1.2426434869487745e-81,9.667240160104607e-13,0.9999999998328261,1.8066002836372103e-79,1.6717393490365228e-10,0.9984388318044463,0.0015611675051769923,6.903767488004629e-10,sensory,sensory,0.6582884868164351,7.605894446720106e-77,0.15915494309189535,0.657260787877195,-0.41967440184812715
10,30.3618439999409,23.0,195,0.06,-1.55241987078243,-1.95958989199268,1.78838100004941,33.4463700000197,80,225,11,data01_direction4priors,12,1,2,70495,10,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,204,20261046,-0.5235987755982987,0.11542117699853982,231.61314630844876,0.9999904503080944,9.549691904580821e-06,9.722690087271393e-16,0.9905617285169064,0.009438271230748122,2.5234542638939987e-10,0.99843883543348,0.0015611640748559345,4.916640718696114e-10,sensory,sensory,0.3076473984024592,1.8747228474659603,0.15915494309189535,0.31009386022311747,-1.170880252416737
55,178.946587999933,89.0,205,0.12,-0.883597848967552,-2.33864380385298,1.36356900003739,181.606220999965,80,225,11,data01_direction4priors,12,1,2,70540,55,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,205,20261046,-0.34906585039886595,0.42415317613521175,249.30218685961668,0.9999999744736717,1.0742996099194914e-09,2.445202866401137e-08,0.9997914560501328,9.595954871063364e-07,0.00020758435438027705,0.9890247186009469,0.010616942443166884,0.00035833895588622747,sensory,sensory,0.2777293725284323,2.483180400809693e-05,0.15915494309189535,0.27473850956611584,-1.291935507988357
54,176.17133199994,305.0,185,0.06,-1.22335220374891,-2.18023149816314,1.25096299999859,178.718333999976,80,225,11,data01_direction4priors,12,1,2,70539,54,s11_session001_run002,s11_session001_run002_segment01,s11_session001_run002_segment01,206,20261046,-0.6981317007977319,0.27406436044296534,240.70273116833408,0.9999997809948867,2.1900489729349715e-07,2.159907599631338e-13,0.9997729042046791,0.00021904223314989882,8.053562170921379e-06,0.9982306181851118,0.0017579960816227142,1.1385733265510316e-05,sensory,sensory,0.22535313133551374,0.028035162456572928,0.15915494309189535,0.22500549340447681,-1.4916304619447533
