iteration,log_likelihood
225,-5371.819348703739
226,-5371.817046631576
227,-5371.814878567127
228,-5371.812830834901
229,-5371.8108915849825
230,-5371.809050578705
231,-5371.8072989819075
232,-5371.805629172434
233,-5371.804034565553
234,-5371.802509458862
235,-5371.801048896615
236,-5371.799648552639
237,-5371.798304630301
238,-5371.797013777781
239,-5371.795773016858
240,-5371.794579683324
241,-5371.793431377433
242,-5371.792325922792
243,-5371.791261332387
244,-5371.790235780539
245,-5371.789247579775
246,-5371.78829516181
247,-5371.78737706181
248,-5371.786491905476
249,-5371.7856383982935
250,-5371.784815316685
251,-5371.784021500596
252,-5371.7832558473265
253,-5371.782517306349
254,-5371.78180487491
255,-5371.781117594313
256,-5371.780454546707
257,-5371.779814852325
258,-5371.779197667096
259,-5371.778602180498
260,-5371.778027613715
261,-5371.777473217943
262,-5371.776938272889
263,-5371.776422085407
264,-5371.775923988224
265,-5371.775443338815
266,-5371.774979518309
267,-5371.774531930513
268,-5371.774100000965
269,-5371.773683176066
270,-5371.773280922254
271,-5371.772892725219
272,-5371.772518089153
273,-5371.772156536064
274,-5371.771807605084
275,-5371.7714708518315
276,-5371.771145847801
277,-5371.770832179765
278,-5371.770529449223
279,-5371.770237271853
280,-5371.769955276993
281,-5371.769683107136
282,-5371.769420417471
283,-5371.7691668754005
284,-5371.768922160109
285,-5371.768685962134
286,-5371.768457982961
287,-5371.768237934621
288,-5371.768025539319
289,-5371.767820529063
290,-5371.7676226453195
291,-5371.767431638661
292,-5371.767247268454
293,-5371.767069302538
294,-5371.766897516923
295,-5371.766731695502
296,-5371.766571629759
297,-5371.766417118518
298,-5371.766267967658
299,-5371.766123989882
300,-5371.765985004461
