iteration,log_likelihood
234,-3818.588858987127
235,-3818.5836920749102
236,-3818.578337229501
237,-3818.5727866998322
238,-3818.5670323886343
239,-3818.561065839812
240,-3818.5548782270243
241,-3818.5484603440345
242,-3818.5418025977524
243,-3818.5348950050966
244,-3818.5277271951336
245,-3818.520288418446
246,-3818.5125675661507
247,-3818.5045532016356
248,-3818.4962336090216
249,-3818.487596863153
250,-3818.478630927134
251,-3818.469323784799
252,-3818.459663616847
253,-3818.449639030924
254,-3818.4392393575113
255,-3818.4284550247094
256,-3818.417278025771
257,-3818.4057024931963
258,-3818.393725391661
259,-3818.3813473383902
260,-3818.368573553105
261,-3818.3554149294755
262,-3818.3418892054165
263,-3818.328022190119
264,-3818.313848981814
265,-3818.299415082835
266,-3818.2847772902373
267,-3818.2700042155316
268,-3818.255176271193
269,-3818.240384962693
270,-3818.2257313502246
271,-3818.2113236001815
272,-3818.1972736355738
273,-3818.183693011059
274,-3818.170688268146
275,-3818.1583561448388
276,-3818.146779092785
277,-3818.1360215669993
278,-3818.126127485219
279,-3818.1171191117205
280,-3818.1089974312945
281,-3818.1017438834588
282,-3818.0953231664316
283,-3818.0896867240253
284,-3818.0847765068133
285,-3818.0805286420727
286,-3818.076876733658
287,-3818.0737546171044
288,-3818.071098494636
289,-3818.068848455232
290,-3818.0669494401673
291,-3818.0653517450905
292,-3818.0640111602133
293,-3818.0628888466035
294,-3818.061951034519
295,-3818.0611686140246
296,-3818.0605166718024
297,-3818.0599740133375
298,-3818.0595226970645
299,-3818.0591475972797
300,-3818.058836005202
