iteration,log_likelihood
128,-7418.301314913295
129,-7418.295539429726
130,-7418.2894058672855
131,-7418.282837024495
132,-7418.275732196477
133,-7418.267958729535
134,-7418.259340181544
135,-7418.249639623911
136,-7418.238536004878
137,-7418.225590702309
138,-7418.210200529384
139,-7418.191532935561
140,-7418.1684401589255
141,-7418.1393545076835
142,-7418.102182649058
143,-7418.054251887284
144,-7417.992421340074
145,-7417.913529408079
146,-7417.815295854867
147,-7417.69745238882
148,-7417.562298105142
149,-7417.413803397644
150,-7417.255565160117
151,-7417.089293436886
152,-7416.915027106336
153,-7416.732365387598
154,-7416.5412020804515
155,-7416.341509043217
156,-7416.132855171276
157,-7415.914262034197
158,-7415.6844637460445
159,-7415.4425706554
160,-7415.18926553477
161,-7414.928412319418
162,-7414.668168741811
163,-7414.420035347346
164,-7414.195288207532
165,-7414.0009077759005
166,-7413.837988945709
167,-7413.703054948986
168,-7413.590359285924
169,-7413.493590262809
170,-7413.406656882267
171,-7413.323818925637
172,-7413.23944357414
173,-7413.1476744023585
174,-7413.042781245019
175,-7412.9222460175615
176,-7412.7939371141565
177,-7412.678995699108
178,-7412.598759912694
179,-7412.556859987163
180,-7412.538481899233
181,-7412.52900652838
182,-7412.522409509408
183,-7412.51708333904
184,-7412.512595257986
185,-7412.50876679389
186,-7412.505485283129
187,-7412.502664950669
188,-7412.500236189472
189,-7412.498141110034
190,-7412.496331024697
191,-7412.4947647497775
192,-7412.493407338195
193,-7412.492229077137
194,-7412.491204669588
195,-7412.490312554406
196,-7412.48953433646
197,-7412.488854306783
198,-7412.488259037479
199,-7412.487737039245
200,-7412.4872784715435
201,-7412.486874897165
202,-7412.486519074194
203,-7412.486204779653
204,-7412.485926659823
205,-7412.485680103207
206,-7412.485461132575
207,-7412.485266313233
208,-7412.48509267496
209,-7412.48493764559
210,-7412.484798994426
211,-7412.484674784013
212,-7412.484563328997
213,-7412.484463161004
214,-7412.48437299863
215,-7412.484291721797
216,-7412.484218349778
217,-7412.484152022401
218,-7412.484091983917
219,-7412.4840375691665
220,-7412.483988191673
221,-7412.483943333432
222,-7412.4839025360925
223,-7412.483865393371
224,-7412.483831544515
225,-7412.4838006686105
226,-7412.483772479712
227,-7412.483746722595
228,-7412.483723169056
229,-7412.483701614729
230,-7412.483681876298
231,-7412.483663789069
232,-7412.483647204862
233,-7412.483631990139
234,-7412.483618024402
235,-7412.483605198774
236,-7412.483593414726
237,-7412.483582582998
238,-7412.483572622634
239,-7412.483563460098
240,-7412.4835550285525
241,-7412.483547267166
242,-7412.483540120515
243,-7412.4835335380685
244,-7412.483527473705
245,-7412.483521885302
246,-7412.483516734349
247,-7412.48351198561
248,-7412.483507606836
249,-7412.483503568477
250,-7412.483499843455
251,-7412.483496406925
252,-7412.483493236092
253,-7412.48349031003
254,-7412.483487609504
255,-7412.483485116853
256,-7412.483482815833
257,-7412.483480691504
258,-7412.483478730116
259,-7412.483476919026
260,-7412.483475246582
261,-7412.483473702056
262,-7412.483472275578
263,-7412.483470958037
264,-7412.483469741044
265,-7412.483468616874
266,-7412.483467578383
267,-7412.483466619005
