iteration,log_likelihood
116,-2819.1211014199007
117,-2819.1209577691297
118,-2819.120821225317
119,-2819.120691222209
120,-2819.120567253076
121,-2819.120448864459
122,-2819.120335650451
123,-2819.120227247428
124,-2819.1201233293723
125,-2819.1200236035693
126,-2819.1199278067907
127,-2819.119835701859
128,-2819.1197470746642
129,-2819.119661731394
130,-2819.1195794961695
131,-2819.1195002089385
132,-2819.1194237236214
133,-2819.119349906451
134,-2819.1192786345555
135,-2819.1192097947132
136,-2819.1191432822006
137,-2819.11907899988
138,-2819.1190168573567
139,-2819.1189567701904
140,-2819.118898659318
141,-2819.118842450453
142,-2819.1187880736084
143,-2819.118735462677
144,-2819.118684555021
145,-2819.118635291215
146,-2819.1185876147015
147,-2819.1185414715496
148,-2819.118496810261
149,-2819.1184535815637
150,-2819.118411738227
151,-2819.118371234933
152,-2819.118332028164
153,-2819.1182940760145
154,-2819.118257338146
155,-2819.118221775715
156,-2819.1181873512123
157,-2819.118154028457
158,-2819.118121772495
159,-2819.118090549542
160,-2819.118060326946
161,-2819.118031073109
162,-2819.118002757492
163,-2819.1179753504944
164,-2819.117948823486
165,-2819.1179231487213
166,-2819.117898299346
167,-2819.117874249354
168,-2819.1178509735196
169,-2819.117828447434
170,-2819.117806647416
171,-2819.1177855505252
172,-2819.1177651345492
173,-2819.117745377937
174,-2819.1177262598176
175,-2819.117707759949
176,-2819.1176898587205
177,-2819.117672537141
178,-2819.117655776765
179,-2819.1176395597645
180,-2819.1176238688186
181,-2819.1176086871733
182,-2819.1175939985765
183,-2819.117579787285
184,-2819.1175660380477
185,-2819.117552736066
186,-2819.1175398670316
187,-2819.1175274170632
188,-2819.1175153727236
189,-2819.1175037209714
190,-2819.117492449202
191,-2819.1174815451873
192,-2819.117470997091
193,-2819.11746079344
194,-2819.117450923135
195,-2819.1174413754197
196,-2819.117432139862
197,-2819.1174232063922
198,-2819.11741456522
199,-2819.117406206908
200,-2819.1173981222714
201,-2819.1173903024433
202,-2819.11738273886
203,-2819.1173754231745
204,-2819.1173683473517
205,-2819.117361503601
206,-2819.117354884367
207,-2819.117348482354
208,-2819.1173422904994
209,-2819.1173363019398
210,-2819.1173305100706
211,-2819.1173249084527
212,-2819.117319490915
213,-2819.117314251434
214,-2819.117309184196
215,-2819.1173042835826
216,-2819.1172995441425
217,-2819.117294960613
218,-2819.1172905278913
219,-2819.1172862410453
220,-2819.1172820952956
221,-2819.1172780860397
222,-2819.1172742087883
223,-2819.117270459238
224,-2819.1172668331815
225,-2819.117263326584
226,-2819.117259935524
227,-2819.1172566562127
228,-2819.1172534849716
229,-2819.117250418275
230,-2819.117247452684
231,-2819.11724458487
232,-2819.117241811619
233,-2819.1172391298446
234,-2819.117236536521
235,-2819.117234028742
236,-2819.1172316037114
237,-2819.117229258684
238,-2819.117226991043
239,-2819.11722479824
240,-2819.1172226778026
241,-2819.1172206273695
242,-2819.117218644622
243,-2819.1172167273407
244,-2819.1172148733476
245,-2819.1172130805844
246,-2819.117211347028
247,-2819.1172096707196
248,-2819.1172080497718
249,-2819.1172064823686
250,-2819.1172049667434
251,-2819.117203501177
252,-2819.1172020840395
253,-2819.117200713718
254,-2819.117199388681
255,-2819.1171981074176
256,-2819.1171968684957
257,-2819.117195670519
258,-2819.117194512134
259,-2819.117193392038
260,-2819.1171923089555
261,-2819.1171912616796
262,-2819.117190249015
263,-2819.117189269831
