iteration,log_likelihood
97,-5055.267909893874
98,-5055.2264125469155
99,-5055.183809227192
100,-5055.140535440317
101,-5055.097079206806
102,-5055.053944534287
103,-5055.011614902293
104,-5054.970521985282
105,-5054.931023343049
106,-5054.8933906532075
107,-5054.857807954382
108,-5054.824377852226
109,-5054.7931329340245
110,-5054.764049663967
111,-5054.737062539783
112,-5054.712077001157
113,-5054.688980271953
114,-5054.667649867951
115,-5054.647959869891
116,-5054.629785263438
117,-5054.613004723533
118,-5054.597502215346
119,-5054.5831677350225
120,-5054.569897447677
121,-5054.557593413683
122,-5054.5461630362715
123,-5054.535518316486
124,-5054.525574966108
125,-5054.516251404249
126,-5054.507467646875
127,-5054.499144090004
128,-5054.4912001858065
129,-5054.483553016831
130,-5054.4761157888515
131,-5054.468796289323
132,-5054.461495399976
133,-5054.454105811953
134,-5054.446511172333
135,-5054.438585990559
136,-5054.430196742293
137,-5054.421204702759
138,-5054.4114710774265
139,-5054.400864907428
140,-5054.38927392793
141,-5054.376617981295
142,-5054.362863733108
143,-5054.34803844734
144,-5054.332239768172
145,-5054.315638285259
146,-5054.298470522525
147,-5054.2810219413805
148,-5054.263602097733
149,-5054.246516308114
150,-5054.230039134157
151,-5054.214394288352
152,-5054.199743559277
153,-5054.186184933942
154,-5054.17375814983
155,-5054.162454926866
156,-5054.152231102452
157,-5054.143018491978
158,-5054.134735125939
159,-5054.127293275436
160,-5054.120605227428
161,-5054.114587087855
162,-5054.109161021268
163,-5054.104256344599
164,-5054.09980983848
165,-5054.095765562081
166,-5054.092074380802
167,-5054.088693350881
168,-5054.08558505472
169,-5054.082716944117
170,-5054.080060723672
171,-5054.077591790201
172,-5054.075288733724
173,-5054.0731328995935
174,-5054.071108007968
175,-5054.069199825268
176,-5054.06739588172
177,-5054.065685229155
178,-5054.06405823362
179,-5054.062506397867
180,-5054.061022209418
181,-5054.05959901039
182,-5054.058230885914
183,-5054.056912568287
184,-5054.055639354607
185,-5054.054407035808
186,-5054.053211835468
187,-5054.052050356939
188,-5054.050919537586
189,-5054.049816609149
190,-5054.048739063332
191,-5054.047684621901
192,-5054.046651210666
193,-5054.045636936846
194,-5054.0446400693245
195,-5054.04365902144
196,-5054.042692335992
197,-5054.041738672142
198,-5054.040796794036
199,-5054.039865560855
200,-5054.038943918196
201,-5054.038030890561
202,-5054.037125574877
203,-5054.036227134878
204,-5054.035334796278
205,-5054.034447842638
206,-5054.033565611823
207,-5054.032687493029
208,-5054.031812924243
209,-5054.030941390155
210,-5054.030072420397
211,-5054.0292055881355
212,-5054.028340508887
213,-5054.0274768395975
214,-5054.026614277899
215,-5054.0257525615125
216,-5054.024891467781
217,-5054.024030813278
218,-5054.0231704534835
219,-5054.02231028248
220,-5054.021450232641
221,-5054.0205902743155
222,-5054.01973041544
223,-5054.018870701085
224,-5054.018011212909
225,-5054.017152068504
226,-5054.016293420601
227,-5054.0154354561455
228,-5054.014578395206
229,-5054.0137224897335
230,-5054.012868022141
231,-5054.012015303712
232,-5054.0111646728365
233,-5054.01031649309
234,-5054.009471151122
235,-5054.008629054425
236,-5054.007790628929
237,-5054.006956316492
238,-5054.006126572267
239,-5054.005301861988
240,-5054.00448265918
241,-5054.003669442336
242,-5054.002862692044
243,-5054.0020628881675
244,-5054.001270507009
245,-5054.000486018553
246,-5053.99970988379
247,-5053.998942552136
248,-5053.998184458986
249,-5053.997436023412
250,-5053.9966976460355
251,-5053.995969707067
252,-5053.995252564561
253,-5053.994546552871
254,-5053.993851981314
255,-5053.993169133069
256,-5053.992498264289
257,-5053.991839603435
258,-5053.991193350845
259,-5053.9905596784965
260,-5053.989938729986
261,-5053.989330620707
262,-5053.988735438204
263,-5053.988153242701
264,-5053.98758406779
265,-5053.987027921249
266,-5053.9864847860035
267,-5053.985954621177
268,-5053.985437363244
269,-5053.9849329272565
270,-5053.984441208135
271,-5053.983962081993
272,-5053.983495407511
273,-5053.983041027306
274,-5053.982598769314
275,-5053.982168448169
276,-5053.981749866569
277,-5053.981342816597
278,-5053.980947081013
279,-5053.980562434527
280,-5053.980188644983
281,-5053.979825474526
282,-5053.979472680688
283,-5053.97913001743
284,-5053.978797236119
285,-5053.978474086428
286,-5053.97816031719
287,-5053.977855677186
288,-5053.9775599158575
289,-5053.977272783972
290,-5053.976994034218
291,-5053.976723421747
292,-5053.9764607046645
293,-5053.976205644454
294,-5053.975958006356
295,-5053.975717559716
296,-5053.975484078254
297,-5053.975257340314
298,-5053.97503712908
299,-5053.974823232727
300,-5053.974615444571
