iteration,log_likelihood
104,-2767.401591587646
105,-2767.3999019681346
106,-2767.398290862005
107,-2767.3967536863133
108,-2767.395286165234
109,-2767.3938843081373
110,-2767.392544389254
111,-2767.3912629288548
112,-2767.390036675768
113,-2767.3888625911827
114,-2767.387737833632
115,-2767.3866597450465
116,-2767.3856258378783
117,-2767.384633783098
118,-2767.383681399101
119,-2767.382766641425
120,-2767.3818875932066
121,-2767.3810424563094
122,-2767.3802295431465
123,-2767.3794472690593
124,-2767.3786941452368
125,-2767.3779687722035
126,-2767.3772698337275
127,-2767.376596091168
128,-2767.3759463782744
129,-2767.3753195963222
130,-2767.3747147095946
131,-2767.3741307412183
132,-2767.373566769274
133,-2767.3730219231834
134,-2767.3724953803703
135,-2767.371986363146
136,-2767.3714941358076
137,-2767.371018001964
138,-2767.370557302024
139,-2767.3701114108776
140,-2767.3696797357434
141,-2767.3692617141446
142,-2767.3688568120333
143,-2767.3684645220596
144,-2767.3680843619463
145,-2767.36771587297
146,-2767.367358618561
147,-2767.3670121829673
148,-2767.366676170075
149,-2767.366350202212
150,-2767.366033919121
151,-2767.3657269769383
152,-2767.365429047279
153,-2767.365139816373
154,-2767.364858984223
155,-2767.3645862638837
156,-2767.364321380721
157,-2767.3640640717686
158,-2767.3638140850853
159,-2767.363571179183
160,-2767.3633351224853
161,-2767.3631056928034
162,-2767.3628826768568
163,-2767.3626658698254
164,-2767.362455074931
165,-2767.362250103023
166,-2767.3620507722208
167,-2767.3618569075475
168,-2767.361668340609
169,-2767.3614849092796
170,-2767.361306457401
171,-2767.361132834515
172,-2767.3609638955973
173,-2767.3607995008124
174,-2767.360639515276
175,-2767.360483808841
176,-2767.3603322558974
177,-2767.360184735144
178,-2767.3600411294506
179,-2767.359901325642
180,-2767.3597652143426
181,-2767.3596326898296
182,-2767.359503649877
183,-2767.359377995605
184,-2767.35925563135
185,-2767.3591364645486
186,-2767.359020405594
187,-2767.358907367736
188,-2767.358797266971
189,-2767.358690021928
190,-2767.3585855537726
191,-2767.3584837861163
192,-2767.358384644922
193,-2767.358288058412
194,-2767.3581939570004
195,-2767.3581022731964
196,-2767.3580129415436
197,-2767.357925898547
198,-2767.3578410825767
199,-2767.3577584338564
200,-2767.357677894345
201,-2767.3575994077146
202,-2767.357522919265
203,-2767.3574483758985
204,-2767.357375726033
205,-2767.3573049195793
206,-2767.357235907871
207,-2767.357168643644
208,-2767.357103080955
209,-2767.3570391751737
210,-2767.3569768829243
211,-2767.3569161620308
212,-2767.3568569715203
213,-2767.3567992715402
214,-2767.356743023351
215,-2767.3566881892793
216,-2767.3566347327023
217,-2767.356582617983
218,-2767.3565318104816
219,-2767.356482276481
220,-2767.3564339831973
221,-2767.356386898735
222,-2767.356340992047
223,-2767.3562962329515
224,-2767.3562525920456
225,-2767.3562100407435
226,-2767.356168551208
227,-2767.356128096355
228,-2767.3560886498103
229,-2767.356050185916
230,-2767.3560126796824
231,-2767.3559761067895
232,-2767.3559404435564
233,-2767.3559056669183
234,-2767.3558717544342
235,-2767.355838684238
236,-2767.3558064350436
237,-2767.3557749861175
238,-2767.355744317269
239,-2767.3557144088413
240,-2767.355685241669
241,-2767.355656797107
242,-2767.355629056985
243,-2767.355602003597
244,-2767.355575619702
245,-2767.355549888504
246,-2767.3555247936365
247,-2767.3555003191573
248,-2767.355476449532
249,-2767.3554531696254
250,-2767.3554304646927
251,-2767.3554083203608
252,-2767.3553867226306
253,-2767.3553656578656
254,-2767.3553451127586
255,-2767.3553250743566
256,-2767.3553055300363
257,-2767.355286467486
258,-2767.35526787472
259,-2767.3552497400424
260,-2767.355232052063
261,-2767.355214799683
262,-2767.355197972073
263,-2767.355181558689
264,-2767.3551655492442
265,-2767.355149933717
266,-2767.3551347023354
267,-2767.3551198455793
268,-2767.3551053541605
269,-2767.3550912190335
270,-2767.3550774313726
271,-2767.3550639825694
272,-2767.3550508642456
273,-2767.355038068228
274,-2767.3550255865384
275,-2767.3550134114116
276,-2767.3550015352716
277,-2767.354989950729
278,-2767.3549786505796
279,-2767.3549676278053
280,-2767.3549568755634
281,-2767.3549463871673
282,-2767.3549361561195
283,-2767.3549261760613
284,-2767.354916440817
285,-2767.35490694434
286,-2767.35489768075
287,-2767.3548886443127
288,-2767.354879829428
289,-2767.3548712306424
290,-2767.3548628426306
291,-2767.354854660208
292,-2767.354846678319
293,-2767.35483889202
294,-2767.354831296505
295,-2767.354823887082
296,-2767.3548166591704
297,-2767.354809608311
298,-2767.354802730149
299,-2767.3547960204405
300,-2767.3547894750513
