iteration,log_likelihood
95,-5253.76868040925
96,-5253.765641637858
97,-5253.762693071141
98,-5253.759830554259
99,-5253.757050170353
100,-5253.754348225652
101,-5253.751721235541
102,-5253.7491659115285
103,-5253.746679149082
104,-5253.744258016208
105,-5253.741899742806
106,-5253.7396017107
107,-5253.737361444291
108,-5253.735176601835
109,-5253.733044967277
110,-5253.730964442592
111,-5253.728933040645
112,-5253.726948878467
113,-5253.725010171011
114,-5253.723115225263
115,-5253.721262434752
116,-5253.719450274398
117,-5253.717677295692
118,-5253.715942122184
119,-5253.714243445251
120,-5253.712580020131
121,-5253.710950662211
122,-5253.709354243554
123,-5253.70778968963
124,-5253.706255976262
125,-5253.704752126759
126,-5253.703277209227
127,-5253.7018303340565
128,-5253.70041065155
129,-5253.699017349699
130,-5253.697649652122
131,-5253.696306816091
132,-5253.6949881307055
133,-5253.693692915177
134,-5253.692420517196
135,-5253.691170311428
136,-5253.68994169808
137,-5253.688734101558
138,-5253.687546969209
139,-5253.686379770126
140,-5253.685231994054
141,-5253.68410315031
142,-5253.682992766822
143,-5253.68190038919
144,-5253.680825579799
145,-5253.679767917015
146,-5253.67872699439
147,-5253.677702419949
148,-5253.676693815472
149,-5253.675700815869
150,-5253.674723068546
151,-5253.673760232843
152,-5253.672811979469
153,-5253.671877989995
154,-5253.670957956359
155,-5253.670051580414
156,-5253.66915857348
157,-5253.668278655929
158,-5253.667411556813
159,-5253.666557013467
160,-5253.66571477118
161,-5253.6648845828495
162,-5253.664066208671
163,-5253.66325941584
164,-5253.6624639782685
165,-5253.661679676314
166,-5253.6609062965235
167,-5253.660143631392
168,-5253.659391479135
169,-5253.658649643464
170,-5253.657917933379
171,-5253.6571961629725
172,-5253.656484151236
173,-5253.655781721887
174,-5253.655088703189
175,-5253.6544049277945
176,-5253.65373023259
177,-5253.653064458536
178,-5253.652407450543
179,-5253.651759057321
180,-5253.651119131253
181,-5253.650487528283
182,-5253.649864107782
183,-5253.6492487324385
184,-5253.648641268165
185,-5253.648041583971
186,-5253.647449551885
187,-5253.646865046844
188,-5253.646287946613
189,-5253.645718131687
190,-5253.645155485219
191,-5253.644599892928
192,-5253.644051243031
193,-5253.643509426158
194,-5253.642974335284
195,-5253.642445865665
196,-5253.64192391476
197,-5253.641408382183
198,-5253.640899169614
199,-5253.640396180776
200,-5253.639899321341
201,-5253.639408498899
202,-5253.638923622894
203,-5253.638444604572
204,-5253.637971356941
205,-5253.6375037947155
206,-5253.637041834273
207,-5253.636585393615
208,-5253.636134392309
209,-5253.635688751476
210,-5253.635248393723
211,-5253.634813243122
212,-5253.634383225176
213,-5253.633958266767
214,-5253.633538296143
215,-5253.633123242869
216,-5253.632713037803
217,-5253.632307613063
218,-5253.631906901996
219,-5253.631510839154
220,-5253.631119360255
221,-5253.630732402169
222,-5253.630349902882
223,-5253.629971801468
224,-5253.6295980380755
225,-5253.6292285538875
226,-5253.628863291108
227,-5253.628502192941
228,-5253.628145203556
229,-5253.627792268077
230,-5253.627443332554
231,-5253.627098343949
232,-5253.626757250112
233,-5253.626419999759
234,-5253.626086542457
235,-5253.625756828607
236,-5253.625430809418
237,-5253.6251084369
238,-5253.624789663839
239,-5253.624474443787
240,-5253.624162731038
241,-5253.6238544806165
242,-5253.623549648271
243,-5253.623248190441
244,-5253.622950064257
245,-5253.622655227518
246,-5253.62236363869
247,-5253.62207525688
248,-5253.621790041824
249,-5253.621507953884
250,-5253.621228954029
251,-5253.620953003818
252,-5253.620680065403
253,-5253.620410101498
254,-5253.620143075394
255,-5253.619878950917
256,-5253.619617692444
257,-5253.619359264878
258,-5253.619103633642
259,-5253.618850764669
260,-5253.618600624398
261,-5253.618353179749
262,-5253.618108398134
263,-5253.617866247432
264,-5253.617626695995
265,-5253.617389712621
266,-5253.617155266559
267,-5253.616923327502
268,-5253.616693865572
269,-5253.616466851319
270,-5253.616242255697
271,-5253.616020050085
272,-5253.615800206257
273,-5253.615582696378
274,-5253.61536749301
275,-5253.615154569087
276,-5253.614943897923
277,-5253.6147354532
278,-5253.614529208962
279,-5253.614325139606
280,-5253.614123219882
281,-5253.613923424878
282,-5253.613725730027
283,-5253.613530111093
284,-5253.61333654416
285,-5253.61314500564
286,-5253.612955472262
287,-5253.61276792106
288,-5253.612582329375
289,-5253.612398674849
290,-5253.612216935428
291,-5253.6120370893295
292,-5253.611859115079
293,-5253.611682991468
294,-5253.611508697576
295,-5253.611336212744
296,-5253.6111655165905
297,-5253.610996588994
298,-5253.610829410093
299,-5253.610663960285
300,-5253.610500220212
