iteration,log_likelihood
160,-6171.683590266802
161,-6171.679393105784
162,-6171.675186558694
163,-6171.670970204322
164,-6171.666743635291
165,-6171.66250645978
166,-6171.658258306975
167,-6171.653998792551
168,-6171.64972755019
169,-6171.645444208794
170,-6171.64114839676
171,-6171.636839793834
172,-6171.632518036878
173,-6171.628182797882
174,-6171.623833749036
175,-6171.619470582324
176,-6171.6150929914365
177,-6171.610700708384
178,-6171.6062934162455
179,-6171.601870855368
180,-6171.597432752338
181,-6171.592978859908
182,-6171.588508952823
183,-6171.584022810291
184,-6171.579520182238
185,-6171.575000876795
186,-6171.570464716955
187,-6171.565911529299
188,-6171.561341150312
189,-6171.556753438098
190,-6171.552148259368
191,-6171.547525494874
192,-6171.542885037209
193,-6171.53822683543
194,-6171.533550793513
195,-6171.5288568909955
196,-6171.524145086324
197,-6171.5194153734365
198,-6171.514667736981
199,-6171.5099022147
200,-6171.5051188614425
201,-6171.500317729845
202,-6171.495498914064
203,-6171.490662508273
204,-6171.485808655731
205,-6171.48093747358
206,-6171.4760491653815
207,-6171.471143921183
208,-6171.466221941736
209,-6171.461283452562
210,-6171.456328739967
211,-6171.451358083292
212,-6171.446371763973
213,-6171.441370112435
214,-6171.436353521121
215,-6171.431322321195
216,-6171.426276952873
217,-6171.421217821616
218,-6171.41614538333
219,-6171.411060090826
220,-6171.405962472914
221,-6171.400853049527
222,-6171.395732333858
223,-6171.390600938792
224,-6171.385459435473
225,-6171.380308426091
226,-6171.375148573267
227,-6171.369980538721
228,-6171.364804993544
229,-6171.359622644989
230,-6171.354434243043
231,-6171.349240509556
232,-6171.344042231331
233,-6171.338840185992
234,-6171.333635193841
235,-6171.3284280921835
236,-6171.323219722041
237,-6171.318010948392
238,-6171.312802637933
239,-6171.307595701788
240,-6171.302391065998
241,-6171.297189628049
242,-6171.291992335758
243,-6171.286800151607
244,-6171.281614026561
245,-6171.276434967099
246,-6171.271263910249
247,-6171.266101870315
248,-6171.260949827184
249,-6171.255808790505
250,-6171.250679774472
251,-6171.245563763725
252,-6171.240461791151
253,-6171.235374855321
254,-6171.230303967922
255,-6171.225250155712
256,-6171.22021442559
257,-6171.215197788918
258,-6171.210201217803
259,-6171.205225740324
260,-6171.200272308493
261,-6171.195341897612
262,-6171.190435488949
263,-6171.185554030048
264,-6171.180698467517
265,-6171.1758697281675
266,-6171.171068724437
267,-6171.166296366195
268,-6171.161553513581
269,-6171.1568410604805
270,-6171.152159826742
271,-6171.147510649948
272,-6171.142894333526
273,-6171.13831166071
274,-6171.133763391481
275,-6171.129250283142
276,-6171.12477305897
277,-6171.120332393297
278,-6171.115928936032
279,-6171.111563361037
280,-6171.10723628184
281,-6171.102948289277
282,-6171.098699955501
283,-6171.0944918047935
284,-6171.090324360875
285,-6171.08619809885
286,-6171.082113475711
287,-6171.07807092149
288,-6171.074070853426
289,-6171.070113632835
290,-6171.066199602902
291,-6171.062329077738
292,-6171.058502360221
293,-6171.054719718802
294,-6171.0509813660965
295,-6171.047287534022
296,-6171.043638389277
297,-6171.040034102595
298,-6171.036474796377
299,-6171.032960570974
300,-6171.029491492738
301,-6171.026067641229
302,-6171.022689027486
303,-6171.019355666806
304,-6171.016067531567
305,-6171.012824584879
306,-6171.009626770559
307,-6171.006473987245
308,-6171.003366152104
309,-6171.000303113862
310,-6170.997284738927
311,-6170.994310854108
312,-6170.991381266221
313,-6170.98849579746
314,-6170.985654195659
315,-6170.982856243719
316,-6170.980101681158
317,-6170.977390233374
318,-6170.974721634929
319,-6170.972095566608
320,-6170.969511732413
321,-6170.96696980304
322,-6170.964469438578
323,-6170.962010295549
324,-6170.959592005081
325,-6170.95721421759
326,-6170.9548765321
327,-6170.952578564078
328,-6170.9503199522305
329,-6170.948100252552
330,-6170.9459190659445
331,-6170.943775980502
332,-6170.941670575394
333,-6170.9396024034495
334,-6170.937571041084
335,-6170.935576052589
336,-6170.933616986988
337,-6170.931693399011
338,-6170.929804838744
339,-6170.927950860428
340,-6170.926130997648
341,-6170.924344811145
342,-6170.92259182487
343,-6170.920871586197
344,-6170.919183635976
345,-6170.917527523468
346,-6170.915902771866
347,-6170.914308929537
348,-6170.912745535615
349,-6170.911212144553
350,-6170.909708289611
351,-6170.908233521233
352,-6170.906787377303
353,-6170.905369411539
354,-6170.903979189855
355,-6170.902616248897
356,-6170.901280142679
357,-6170.899970458219
358,-6170.898686734462
359,-6170.8974285391
360,-6170.896195453595
361,-6170.89498704822
362,-6170.893802892797
363,-6170.892642575883
364,-6170.8915056820315
365,-6170.890391792743
366,-6170.889300513352
367,-6170.8882314367675
368,-6170.887184173771
369,-6170.886158328407
370,-6170.885153506226
371,-6170.884169331677
372,-6170.883205421325
373,-6170.882261403148
374,-6170.881336912906
375,-6170.8804315854
376,-6170.879545056492
377,-6170.878676968649
378,-6170.877826989288
379,-6170.876994757678
380,-6170.876179941394
381,-6170.8753822055405
382,-6170.874601219797
383,-6170.873836667645
384,-6170.873088218599
385,-6170.872355565155
386,-6170.871638395014
387,-6170.870936405943
388,-6170.870249302002
389,-6170.869576782307
390,-6170.868918557293
391,-6170.868274341626
392,-6170.867643858615
393,-6170.8670268304995
394,-6170.866422990938
395,-6170.865832066043
396,-6170.865253802789
397,-6170.864687935686
398,-6170.864134220184
399,-6170.863592403773
400,-6170.863062244505
401,-6170.862543493898
402,-6170.86203592406
403,-6170.86153931414
404,-6170.861053431552
405,-6170.860578053829
406,-6170.860112957228
407,-6170.85965793604
408,-6170.859212769334
409,-6170.858777262281
410,-6170.85835121202
411,-6170.857934414775
412,-6170.857526683323
413,-6170.857127819741
414,-6170.856737641961
415,-6170.856355962973
416,-6170.855982604864
417,-6170.855617389963
418,-6170.855260148574
419,-6170.854910709125
420,-6170.85456891039
421,-6170.854234583497
422,-6170.853907570799
423,-6170.8535877214135
424,-6170.853274876351
425,-6170.852968885165
426,-6170.852669602717
427,-6170.852376888538
428,-6170.852090594945
429,-6170.851810588018
430,-6170.851536726657
431,-6170.851268891351
432,-6170.851006939244
433,-6170.850750748312
434,-6170.850500193066
435,-6170.850255155308
436,-6170.850015512485
437,-6170.8497811448515
438,-6170.849551942205
439,-6170.84932779277
440,-6170.849108586092
441,-6170.8488942122385
442,-6170.848684570978
443,-6170.848479550167
444,-6170.848279056467
445,-6170.848082992678
446,-6170.847891260478
447,-6170.847703760741
448,-6170.847520406478
449,-6170.847341103981
450,-6170.847165762832
451,-6170.846994302085
452,-6170.846826630859
453,-6170.846662669143
454,-6170.846502333403
455,-6170.8463455482515
456,-6170.846192232729
457,-6170.846042311066
458,-6170.845895709738
459,-6170.845752355233
460,-6170.845612177172
461,-6170.8454751003155
462,-6170.845341067337
463,-6170.845210000782
464,-6170.845081838049
465,-6170.844956516494
466,-6170.844833973163
467,-6170.844714146476
468,-6170.844596979116
469,-6170.844482408303
470,-6170.844370380484
471,-6170.844260836476
472,-6170.844153721677
473,-6170.844048983369
474,-6170.8439465692
475,-6170.8438464293695
476,-6170.843748511569
477,-6170.843652766941
478,-6170.84355914646
479,-6170.843467603864
480,-6170.8433780952255
481,-6170.843290571923
482,-6170.8432049923085
483,-6170.843121314384
484,-6170.843039492592
485,-6170.842959489559
486,-6170.842881263021
487,-6170.842804774216
488,-6170.842729983977
489,-6170.842656855367
490,-6170.8425853505905
491,-6170.842515435054
492,-6170.842447071924
493,-6170.842380226361
494,-6170.84231486749
495,-6170.842250959992
496,-6170.842188472436
497,-6170.842127373008
498,-6170.842067630076
499,-6170.842009215469
500,-6170.84195210004
501,-6170.8418962539245
502,-6170.841841647718
503,-6170.841788255403
504,-6170.84173604907
505,-6170.841685001415
506,-6170.841635089597
507,-6170.841586288965
508,-6170.841538571092
509,-6170.8414919128645
510,-6170.841446291914
511,-6170.841401685357
512,-6170.841358069922
513,-6170.8413154227155
514,-6170.841273724677
515,-6170.841232952277
516,-6170.841193086408
517,-6170.841154107039
518,-6170.841115993197
519,-6170.841078725947
520,-6170.841042288725
521,-6170.841006660766
522,-6170.840971825345
523,-6170.840937763385
524,-6170.840904458067
525,-6170.840871892261
526,-6170.840840051709
527,-6170.840808918931
528,-6170.840778478697
529,-6170.84074871429
530,-6170.8407196103035
531,-6170.840691154063
532,-6170.840663328997
533,-6170.840636123217
534,-6170.840609522121
535,-6170.84058351178
536,-6170.840558079375
537,-6170.840533211983
538,-6170.840508897855
539,-6170.84048512331
540,-6170.840461878205
541,-6170.840439148598
542,-6170.840416924575
543,-6170.840395193175
544,-6170.840373945138
545,-6170.8403531690055
546,-6170.840332854815
547,-6170.840312992223
548,-6170.8402935694185
549,-6170.840274579311
550,-6170.8402560110435
551,-6170.840237855795
552,-6170.840220103757
553,-6170.840202745392
554,-6170.8401857726185
555,-6170.840169176844
556,-6170.840152949276
557,-6170.840137083725
558,-6170.840121569905
559,-6170.840106400996
560,-6170.840091568316
561,-6170.840077064934
562,-6170.840062882988
563,-6170.840049017105
564,-6170.84003545969
565,-6170.840022202648
566,-6170.840009240769
567,-6170.83999656676
568,-6170.839984174632
569,-6170.839972057021
570,-6170.839960208563
571,-6170.839948622194
572,-6170.839937294297
573,-6170.839926217565
574,-6170.8399153869605
575,-6170.839904797085
576,-6170.839894442027
577,-6170.839884316566
578,-6170.839874416034
579,-6170.8398647356225
580,-6170.839855270573
581,-6170.839846014282
582,-6170.839836964261
583,-6170.83982811578
584,-6170.839819463109
585,-6170.839811002216
586,-6170.839802729514
587,-6170.839794640653
588,-6170.839786731579
589,-6170.839778997767
590,-6170.839771435232
591,-6170.83976404172
592,-6170.839756811363
593,-6170.839749741956
594,-6170.839742828719
595,-6170.839736069536
596,-6170.839729460115
597,-6170.839722997346
598,-6170.839716678799
599,-6170.839710500034
600,-6170.839704458565
