iteration,log_likelihood
90,-2858.807156755877
91,-2858.7219977110394
92,-2858.6496246483225
93,-2858.5899304297222
94,-2858.5414238918006
95,-2858.5021310845486
96,-2858.4701413056437
97,-2858.4438393616742
98,-2858.4219507009907
99,-2858.403503355109
100,-2858.387766116731
101,-2858.3741893742613
102,-2858.362357101228
103,-2858.3519506592093
104,-2858.342722427793
105,-2858.3344768538
106,-2858.3270568557987
107,-2858.320334018628
108,-2858.3142014545288
109,-2858.3085685450815
110,-2858.30335701981
111,-2858.2984979955218
112,-2858.2939297167454
113,-2858.2895958179806
114,-2858.2854439851576
115,-2858.2814249340804
116,-2858.277491653492
117,-2858.273598882622
118,-2858.26970281013
119,-2858.265760993895
120,-2858.2617325095503
121,-2858.257578339753
122,-2858.2532620144543
123,-2858.248750504558
124,-2858.244015355323
125,-2858.239034021684
126,-2858.2337913356996
127,-2858.2282809990893
128,-2858.2225069564315
129,-2858.2164844745043
130,-2858.210240739819
131,-2858.2038147990165
132,-2858.1972567116372
133,-2858.190625862426
134,-2858.18398848304
135,-2858.1774145441836
136,-2858.170974277867
137,-2858.1647346532463
138,-2858.158756143516
139,-2858.1530900811686
140,-2858.14777681348
141,-2858.142844757891
142,-2858.138310341359
143,-2858.134178709803
144,-2858.130445027361
145,-2858.1270961557757
146,-2858.124112507814
147,-2858.1214698976382
148,-2858.1191412535145
149,-2858.117098105136
150,-2858.1153118010884
151,-2858.1137544471444
152,-2858.112399581358
153,-2858.111222617761
154,-2858.110201098083
155,-2858.109314792451
156,-2858.108545687666
157,-2858.1078778966703
158,-2858.1072975170778
159,-2858.106792460662
160,-2858.1063522703084
161,-2858.1059679361183
162,-2858.1056317186353
163,-2858.105336984153
164,-2858.1050780547353
165,-2858.104850074107
166,-2858.1046488893744
167,-2858.1044709478356
168,-2858.1043132077916
169,-2858.104173061933
170,-2858.1040482719545
171,-2858.1039369129344
172,-2858.103837326205
173,-2858.103748079496
174,-2858.10366793327
175,-2858.103595812341
176,-2858.1035307819075
177,-2858.1034720273456
178,-2858.103418837131
179,-2858.1033705883965
180,-2858.1033267347293
181,-2858.103286795765
182,-2858.1032503483825
183,-2858.1032170191784
184,-2858.1031864780425
185,-2858.10315843265
186,-2858.103132623749
187,-2858.103108821059
188,-2858.103086819784
189,-2858.103066437557
190,-2858.1030475117836
191,-2858.1030298973574
192,-2858.1030134646567
193,-2858.102998097766
194,-2858.102983692956
195,-2858.1029701573234
196,-2858.102957407604
197,-2858.1029453691294
198,-2858.102933974873
199,-2858.1029231646653
200,-2858.10291288445
201,-2858.1029030856243
202,-2858.10289372449
203,-2858.1028847617313
204,-2858.1028761619573
205,-2858.102867893304
206,-2858.102859927058
207,-2858.102852237354
208,-2858.102844800874
209,-2858.1028375965807
210,-2858.1028306054986
211,-2858.1028238105073
212,-2858.1028171961393
213,-2858.102810748437
214,-2858.1028044547797
215,-2858.1027983037634
216,-2858.1027922850726
217,-2858.102786389384
218,-2858.102780608248
219,-2858.102774934021
220,-2858.102769359777
221,-2858.1027638792375
222,-2858.102758486709
223,-2858.1027531770264
224,-2858.102747945495
225,-2858.1027427878576
226,-2858.1027377002374
227,-2858.1027326791063
228,-2858.102727721254
229,-2858.1027228237535
230,-2858.102717983933
231,-2858.1027131993587
232,-2858.102708467799
233,-2858.1027037872154
234,-2858.1026991557364
235,-2858.102694571655
236,-2858.1026900333886
237,-2858.102685539491
238,-2858.102681088635
239,-2858.102676679582
240,-2858.1026723112013
241,-2858.102667982436
242,-2858.1026636923148
243,-2858.1026594399273
244,-2858.1026552244343
245,-2858.1026510450474
246,-2858.102646901034
247,-2858.1026427917072
248,-2858.102638716421
249,-2858.1026346745666
250,-2858.1026306655804
251,-2858.102626688921
252,-2858.1026227440784
253,-2858.1026188305677
254,-2858.1026149479358
255,-2858.1026110957428
256,-2858.102607273576
257,-2858.102603481032
258,-2858.1025997177344
259,-2858.1025959833155
260,-2858.102592277426
261,-2858.1025885997274
262,-2858.1025849498956
263,-2858.102581327611
264,-2858.102577732572
265,-2858.1025741644835
266,-2858.1025706230566
267,-2858.1025671080142
268,-2858.1025636190884
269,-2858.1025601560063
270,-2858.102556718516
271,-2858.10255330637
272,-2858.1025499193124
273,-2858.10254655711
274,-2858.1025432195215
275,-2858.1025399063233
276,-2858.1025366172794
277,-2858.102533352175
278,-2858.1025301107875
279,-2858.102526892901
280,-2858.1025236983096
281,-2858.1025205268006
282,-2858.102517378171
283,-2858.102514252215
284,-2858.1025111487425
285,-2858.102508067551
286,-2858.1025050084486
287,-2858.102501971245
288,-2858.1024989557527
289,-2858.102495961786
290,-2858.102492989161
291,-2858.1024900376956
292,-2858.102487107214
293,-2858.102484197539
294,-2858.1024813084937
295,-2858.1024784399056
296,-2858.1024755916087
297,-2858.1024727634313
298,-2858.102469955204
299,-2858.1024671667647
300,-2858.1024643979517
