iteration,log_likelihood
92,-4228.4991223311745
93,-4228.498985871247
94,-4228.498853748606
95,-4228.498725729389
96,-4228.498601594191
97,-4228.498481136956
98,-4228.4983641639665
99,-4228.498250492928
100,-4228.498139952106
101,-4228.4980323795835
102,-4228.497927622544
103,-4228.497825536613
104,-4228.497725985285
105,-4228.497628839358
106,-4228.497533976437
107,-4228.497441280468
108,-4228.497350641298
109,-4228.497261954286
110,-4228.4971751199255
111,-4228.497090043504
112,-4228.49700663478
113,-4228.49692480768
114,-4228.49684448004
115,-4228.496765573318
116,-4228.496688012378
117,-4228.496611725246
118,-4228.496536642896
119,-4228.496462699068
120,-4228.49638983006
121,-4228.496317974561
122,-4228.496247073492
123,-4228.49617706982
124,-4228.496107908441
125,-4228.496039536025
126,-4228.495971900877
127,-4228.495904952809
128,-4228.4958386430335
129,-4228.49577292402
130,-4228.495707749403
131,-4228.495643073874
132,-4228.495578853061
133,-4228.49551504344
134,-4228.495451602232
135,-4228.495388487311
136,-4228.495325657113
137,-4228.495263070526
138,-4228.495200686824
139,-4228.495138465563
140,-4228.495076366493
141,-4228.495014349473
142,-4228.49495237438
143,-4228.494890401013
144,-4228.494828389024
145,-4228.494766297794
146,-4228.494704086368
147,-4228.494641713349
148,-4228.494579136791
149,-4228.494516314108
150,-4228.494453201979
151,-4228.494389756215
152,-4228.4943259316615
153,-4228.494261682078
154,-4228.49419696002
155,-4228.4941317166895
156,-4228.494065901819
157,-4228.493999463514
158,-4228.493932348097
159,-4228.493864499958
160,-4228.493795861354
161,-4228.4937263722495
162,-4228.4936559700955
163,-4228.493584589631
164,-4228.493512162642
165,-4228.493438617719
166,-4228.493363879987
167,-4228.493287870818
168,-4228.493210507525
169,-4228.493131703017
170,-4228.493051365431
171,-4228.492969397745
172,-4228.492885697333
173,-4228.4928001555
174,-4228.4927126569655
175,-4228.492623079304
176,-4228.4925312923315
177,-4228.492437157415
178,-4228.492340526761
179,-4228.49224124258
180,-4228.492139136212
181,-4228.492034027125
182,-4228.491925721842
183,-4228.491814012745
184,-4228.491698676736
185,-4228.491579473786
186,-4228.491456145296
187,-4228.491328412289
188,-4228.491195973403
189,-4228.491058502641
190,-4228.490915646885
191,-4228.490767023071
192,-4228.490612215101
193,-4228.490450770296
194,-4228.490282195476
195,-4228.490105952526
196,-4228.489921453409
197,-4228.489728054518
198,-4228.4895250503205
199,-4228.4893116661515
200,-4228.489087050009
201,-4228.488850263291
202,-4228.48860027019
203,-4228.488335925639
204,-4228.488055961529
205,-4228.487758970946
206,-4228.4874433900695
207,-4228.487107477444
208,-4228.486749290096
209,-4228.486366656046
210,-4228.485957142589
211,-4228.485518019665
212,-4228.4850462174945
213,-4228.484538277526
214,-4228.483990295625
215,-4228.4833978562065
216,-4228.4827559559135
217,-4228.482058915158
218,-4228.481300275771
219,-4228.480472682757
220,-4228.479567748119
221,-4228.478575894675
222,-4228.477486178098
223,-4228.4762860858345
224,-4228.474961312664
225,-4228.473495514548
226,-4228.4718700452295
227,-4228.470063684949
228,-4228.468052377546
229,-4228.465809002623
230,-4228.463303224207
231,-4228.460501477136
232,-4228.457367178626
233,-4228.4538612838915
234,-4228.44994333951
235,-4228.445573219285
236,-4228.4407137422995
237,-4228.435334349769
238,-4228.429415926644
239,-4228.422956660796
240,-4228.415978512806
241,-4228.408533433657
242,-4228.400707997839
243,-4228.392624789777
244,-4228.384438941457
245,-4228.376328891683
246,-4228.368481753397
247,-4228.361075326112
248,-4228.354260146276
249,-4228.348145352749
250,-4228.342791243686
251,-4228.338209521053
252,-4228.334370150939
253,-4228.331212334465
254,-4228.328656695862
255,-4228.326616326236
256,-4228.325005314024
257,-4228.323744373004
258,-4228.322763862761
259,-4228.32200482494
260,-4228.3214187102385
261,-4228.320966368364
262,-4228.3206167162
263,-4228.32034535002
264,-4228.3201332505005
265,-4228.319965649333
266,-4228.319831076706
267,-4228.319720581674
268,-4228.319627104525
269,-4228.319544975767
270,-4228.319469516519
271,-4228.319396717404
272,-4228.319322976056
273,-4228.319244876462
274,-4228.3191589959815
275,-4228.319061728195
276,-4228.318949111291
277,-4228.3188166529835
278,-4228.318659143825
279,-4228.31847045108
280,-4228.318243285833
281,-4228.317968935986
282,-4228.317636958171
283,-4228.317234821992
284,-4228.316747501096
285,-4228.316157007437
286,-4228.315441868434
287,-4228.314576552083
288,-4228.313530853294
289,-4228.312269266808
290,-4228.310750388749
291,-4228.308926411219
292,-4228.306742801923
293,-4228.304138292804
294,-4228.301045333491
295,-4228.297391190557
296,-4228.29309987957
297,-4228.288095088583
298,-4228.282304171704
299,-4228.275663148217
300,-4228.268122439621
