iteration,log_likelihood
101,-3617.8885069778025
102,-3617.8875594734213
103,-3617.8866635135946
104,-3617.8858160286263
105,-3617.885014145521
106,-3617.8842551744215
107,-3617.883536596095
108,-3617.882856050301
109,-3617.882211324988
110,-3617.8816003463667
111,-3617.8810211695672
112,-3617.8804719700706
113,-3617.8799510357344
114,-3617.87945675935
115,-3617.8789876317587
116,-3617.8785422354504
117,-3617.8781192386095
118,-3617.8777173895583
119,-3617.8773355116095
120,-3617.8769724982967
121,-3617.8766273088345
122,-3617.876298964027
123,-3617.8759865423394
124,-3617.875689176298
125,-3617.8754060491005
126,-3617.875136391469
127,-3617.874879478722
128,-3617.874634628015
129,-3617.8744011957647
130,-3617.8741785752577
131,-3617.8739661944264
132,-3617.8737635137295
133,-3617.8735700241855
134,-3617.8733852455634
135,-3617.8732087246367
136,-3617.873040033586
137,-3617.8728787684945
138,-3617.87272454792
139,-3617.872577011584
140,-3617.8724358191134
141,-3617.872300648915
142,-3617.8721711970297
143,-3617.8720471761394
144,-3617.8719283145997
145,-3617.8718143555175
146,-3617.871705055928
147,-3617.8716001859975
148,-3617.871499528244
149,-3617.871402876856
150,-3617.8713100370323
151,-3617.871220824341
152,-3617.8711350641515
153,-3617.8710525910883
154,-3617.87097324848
155,-3617.870896887908
156,-3617.870823368741
157,-3617.870752557671
158,-3617.8706843283453
159,-3617.870618560957
160,-3617.870555141903
161,-3617.8704939634367
162,-3617.8704349233326
163,-3617.870377924604
164,-3617.8703228752083
165,-3617.870269687782
166,-3617.870218279384
167,-3617.870168571248
168,-3617.870120488593
169,-3617.870073960348
170,-3617.87002891902
171,-3617.8699853004546
172,-3617.869943043674
173,-3617.869902090719
174,-3617.8698623864607
175,-3617.8698238784896
176,-3617.8697865169415
177,-3617.8697502543696
178,-3617.8697150456146
179,-3617.8696808477202
180,-3617.8696476197647
181,-3617.869615322787
182,-3617.869583919676
183,-3617.869553375078
184,-3617.8695236553135
185,-3617.8694947282816
186,-3617.869466563357
187,-3617.869439131377
188,-3617.8694124044905
189,-3617.8693863561575
190,-3617.8693609610305
191,-3617.8693361949363
192,-3617.86931203479
193,-3617.8692884585394
194,-3617.8692654451497
195,-3617.869242974486
196,-3617.8692210273553
197,-3617.869199585362
198,-3617.8691786309555
199,-3617.869158147347
200,-3617.869138118463
201,-3617.869118528927
202,-3617.8690993640434
203,-3617.8690806097115
204,-3617.869062252463
205,-3617.8690442793754
206,-3617.869026678066
207,-3617.8690094366916
208,-3617.8689925438734
209,-3617.8689759887156
210,-3617.868959760771
211,-3617.868943849997
212,-3617.868928246776
213,-3617.868912941874
214,-3617.8688979264075
215,-3617.868883191865
216,-3617.86886873006
217,-3617.8688545331233
218,-3617.868840593494
219,-3617.868826903897
220,-3617.868813457341
221,-3617.8688002470944
222,-3617.8687872666837
223,-3617.8687745098746
224,-3617.868761970657
225,-3617.8687496432594
226,-3617.8687375220898
227,-3617.868725601795
228,-3617.8687138771925
229,-3617.8687023432853
230,-3617.868690995256
231,-3617.8686798284602
232,-3617.8686688384055
233,-3617.868658020767
234,-3617.868647371357
235,-3617.8686368861295
236,-3617.868626561183
237,-3617.8686163927414
238,-3617.8686063771506
239,-3617.8685965108853
240,-3617.8685867905256
241,-3617.868577212768
242,-3617.8685677744074
243,-3617.8685584723476
244,-3617.8685493035837
245,-3617.8685402652154
246,-3617.8685313544206
247,-3617.8685225684635
248,-3617.8685139047025
249,-3617.8685053605673
250,-3617.86849693356
251,-3617.868488621263
252,-3617.8684804213317
253,-3617.868472331482
254,-3617.868464349505
255,-3617.868456473249
256,-3617.8684487006203
257,-3617.8684410295928
258,-3617.868433458194
259,-3617.8684259844977
260,-3617.8684186066357
261,-3617.8684113227914
262,-3617.868404131198
263,-3617.868397030139
264,-3617.868390017934
265,-3617.8683830929526
266,-3617.868376253603
267,-3617.8683694983406
268,-3617.868362825654
269,-3617.86835623408
270,-3617.8683497221696
271,-3617.868343288533
272,-3617.868336931814
273,-3617.868330650671
274,-3617.8683244438153
275,-3617.868318309969
276,-3617.8683122479083
277,-3617.8683062564137
278,-3617.8683003343212
279,-3617.86829448047
280,-3617.868288693736
281,-3617.8682829730215
282,-3617.868277317257
283,-3617.8682717253896
284,-3617.8682661963953
285,-3617.868260729269
286,-3617.8682553230246
287,-3617.868249976713
288,-3617.868244689392
289,-3617.8682394601465
290,-3617.8682342880657
291,-3617.8682291722903
292,-3617.8682241119395
293,-3617.868219106181
294,-3617.8682141541854
295,-3617.8682092551535
296,-3617.8682044082875
297,-3617.868199612814
298,-3617.8681948679678
299,-3617.8681901730115
300,-3617.8681855272125
