iteration,log_likelihood
263,-5470.484732533822
264,-5470.484729596691
265,-5470.484726741163
266,-5470.484723964907
267,-5470.484721265677
268,-5470.484718641283
269,-5470.4847160896115
270,-5470.484713608593
271,-5470.484711196233
272,-5470.484708850595
273,-5470.484706569793
274,-5470.484704351998
275,-5470.484702195444
276,-5470.484700098399
277,-5470.484698059195
278,-5470.484696076206
279,-5470.484694147857
280,-5470.484692272614
281,-5470.484690448993
282,-5470.4846886755495
283,-5470.484686950879
284,-5470.48468527362
285,-5470.484683642452
286,-5470.484682056086
287,-5470.484680513279
288,-5470.484679012812
289,-5470.484677553512
290,-5470.484676134232
291,-5470.484674753858
292,-5470.484673411316
293,-5470.484672105552
294,-5470.484670835548
295,-5470.4846696003115
296,-5470.48466839888
297,-5470.48466723032
298,-5470.48466609372
299,-5470.4846649881965
300,-5470.484663912894
