iteration,log_likelihood
151,-5122.053442034784
152,-5122.047231660067
153,-5122.040959271678
154,-5122.034629771596
155,-5122.028248343707
156,-5122.021820405332
157,-5122.015351559969
158,-5122.008847551232
159,-5122.0023142182745
160,-5121.995757453153
161,-5121.98918316069
162,-5121.982597221408
163,-5121.976005458119
164,-5121.969413606582
165,-5121.962827290625
166,-5121.956252001953
167,-5121.949693084685
168,-5121.943155724537
169,-5121.9366449424615
170,-5121.930165592335
171,-5121.923722362233
172,-5121.9173197787595
173,-5121.910962213779
174,-5121.904653892934
175,-5121.898398905286
176,-5121.892201213438
177,-5121.886064663602
178,-5121.879992995037
179,-5121.87398984845
180,-5121.8680587729605
181,-5121.862203231401
182,-5121.856426603707
183,-5121.850732188347
184,-5121.84512320172
185,-5121.83960277558
186,-5121.834173952613
187,-5121.8288396803055
188,-5121.823602803279
189,-5121.818466054374
190,-5121.8134320446725
191,-5121.808503252781
192,-5121.803682013582
193,-5121.798970506772
194,-5121.794370745416
195,-5121.789884564758
196,-5121.785513611555
197,-5121.781259334097
198,-5121.77712297315
199,-5121.773105553948
200,-5121.769207879434
201,-5121.7654305247615
202,-5121.761773833321
203,-5121.7582379141795
204,-5121.7548226411145
205,-5121.751527653193
206,-5121.748352356924
207,-5121.7452959299435
208,-5121.742357326223
209,-5121.7395352826825
210,-5121.736828327199
211,-5121.734234787846
212,-5121.731752803309
213,-5121.729380334315
214,-5121.72711517598
215,-5121.724954970913
216,-5121.722897222931
217,-5121.720939311269
218,-5121.719078505095
219,-5121.717311978237
220,-5121.715636823918
221,-5121.714050069432
222,-5121.712548690581
223,-5121.7111296257945
224,-5121.709789789769
225,-5121.708526086612
226,-5121.707335422321
227,-5121.706214716582
228,-5121.705160913798
229,-5121.704170993321
230,-5121.703241978845
231,-5121.702370946914
232,-5121.70155503459
233,-5121.700791446203
234,-5121.700077459288
235,-5121.699410429616
236,-5121.698787795444
237,-5121.6982070809645
238,-5121.697665898987
239,-5121.697161952936
240,-5121.696693038164
241,-5121.69625704265
242,-5121.695851947156
243,-5121.695475824853
244,-5121.695126840458
245,-5121.6948032490245
246,-5121.694503394297
247,-5121.694225706811
248,-5121.693968701683
249,-5121.693730976186
250,-5121.693511207148
251,-5121.693308148189
252,-5121.693120626857
253,-5121.69294754168
254,-5121.69278785914
255,-5121.692640610666
256,-5121.692504889596
257,-5121.692379848151
258,-5121.6922646944495
259,-5121.692158689607
260,-5121.692061144826
261,-5121.691971418625
262,-5121.6918889141325
263,-5121.691813076456
264,-5121.691743390157
265,-5121.691679376831
266,-5121.691620592787
267,-5121.691566626837
268,-5121.691517098153
269,-5121.691471654306
270,-5121.691429969324
271,-5121.691391741911
272,-5121.69135669373
273,-5121.691324567808
274,-5121.691295127034
275,-5121.6912681527065
276,-5121.6912434432425
277,-5121.691220812902
278,-5121.691200090623
279,-5121.6911811189375
280,-5121.691163752951
281,-5121.691147859384
282,-5121.691133315693
283,-5121.691120009252
284,-5121.691107836575
285,-5121.691096702608
286,-5121.691086520085
287,-5121.691077208888
288,-5121.6910686955125
289,-5121.691060912511
290,-5121.691053798033
291,-5121.691047295364
292,-5121.691041352513
293,-5121.691035921839
294,-5121.691030959673
295,-5121.691026426028
296,-5121.691022284268
297,-5121.691018500854
298,-5121.691015045069
299,-5121.691011888802
300,-5121.691009006321
