iteration,log_likelihood
94,-3921.201373247045
95,-3921.2005462244106
96,-3921.1997423708635
97,-3921.1989607898213
98,-3921.1982006424782
99,-3921.1974611423343
100,-3921.196741550337
101,-3921.196041170485
102,-3921.195359345945
103,-3921.1946954555297
104,-3921.194048910584
105,-3921.193419152166
106,-3921.1928056485785
107,-3921.1922078931
108,-3921.1916254019957
109,-3921.1910577127496
110,-3921.190504382439
111,-3921.1899649863026
112,-3921.1894391164806
113,-3921.1889263808407
114,-3921.1884264019454
115,-3921.187938816137
116,-3921.1874632726845
117,-3921.1869994330405
118,-3921.1865469701424
119,-3921.1861055678078
120,-3921.1856749201634
121,-3921.1852547311446
122,-3921.1848447140183
123,-3921.1844445909533
124,-3921.1840540926414
125,-3921.1836729579277
126,-3921.1833009334737
127,-3921.1829377734575
128,-3921.182583239284
129,-3921.182237099321
130,-3921.181899128638
131,-3921.1815691087795
132,-3921.1812468275552
133,-3921.1809320788075
134,-3921.1806246622423
135,-3921.1803243832223
136,-3921.1800310525996
137,-3921.179744486538
138,-3921.1794645063674
139,-3921.17919093841
140,-3921.178923613848
141,-3921.1786623685753
142,-3921.1784070430504
143,-3921.1781574821885
144,-3921.177913535205
145,-3921.1776750555136
146,-3921.177441900603
147,-3921.177213931917
148,-3921.1769910147377
149,-3921.176773018094
150,-3921.176559814642
151,-3921.1763512805705
152,-3921.1761472954936
153,-3921.175947742365
154,-3921.1757525073804
155,-3921.1755614798735
156,-3921.17537455226
157,-3921.1751916199114
158,-3921.175012581103
159,-3921.174837336913
160,-3921.1746657911576
161,-3921.174497850299
162,-3921.1743334233847
163,-3921.1741724219632
164,-3921.1740147600203
165,-3921.1738603539084
166,-3921.1737091222712
167,-3921.173560985993
168,-3921.1734158681243
169,-3921.173273693824
170,-3921.1731343902984
171,-3921.1729978867365
172,-3921.172864114261
173,-3921.1727330058798
174,-3921.1726044964107
175,-3921.1724785224474
176,-3921.1723550222996
177,-3921.1722339359458
178,-3921.172115204992
179,-3921.1719987726124
180,-3921.171884583511
181,-3921.1717725838835
182,-3921.171662721354
183,-3921.171554944964
184,-3921.171449205102
185,-3921.1713454534797
186,-3921.1712436431017
187,-3921.1711437282042
188,-3921.1710456642395
189,-3921.1709494078373
190,-3921.1708549167643
191,-3921.1707621498963
192,-3921.170671067184
193,-3921.1705816296267
194,-3921.1704937992363
195,-3921.170407539006
196,-3921.170322812901
197,-3921.1702395858015
198,-3921.170157823494
199,-3921.1700774926494
200,-3921.1699985607834
201,-3921.1699209962476
202,-3921.169844768189
203,-3921.1697698465396
204,-3921.1696962020005
205,-3921.1696238059917
206,-3921.1695526306617
207,-3921.1694826488583
208,-3921.1694138340963
209,-3921.1693461605537
210,-3921.169279603051
211,-3921.169214137022
212,-3921.1691497385086
213,-3921.169086384137
214,-3921.169024051108
215,-3921.1689627171736
216,-3921.168902360626
217,-3921.16884296028
218,-3921.168784495459
219,-3921.168726945985
220,-3921.1686702921534
221,-3921.1686145147437
222,-3921.168559594973
223,-3921.1685055145153
224,-3921.1684522554624
225,-3921.1683998003405
226,-3921.1683481320656
227,-3921.1682972339663
228,-3921.168247089742
229,-3921.1681976834825
230,-3921.1681489996313
231,-3921.168101022992
232,-3921.1680537387115
233,-3921.168007132273
234,-3921.167961189488
235,-3921.167915896486
236,-3921.1678712397074
237,-3921.1678272058944
238,-3921.167783782079
239,-3921.1677409555846
240,-3921.167698714008
241,-3921.1676570452196
242,-3921.1676159373546
243,-3921.1675753788027
244,-3921.1675353582036
245,-3921.1674958644385
246,-3921.167456886631
247,-3921.1674184141348
248,-3921.167380436523
249,-3921.1673429435887
250,-3921.167305925345
251,-3921.167269372009
252,-3921.167233273993
253,-3921.1671976219204
254,-3921.1671624065953
255,-3921.1671276190064
256,-3921.1670932503325
257,-3921.1670592919327
258,-3921.1670257353276
259,-3921.1669925722135
260,-3921.1669597944497
261,-3921.1669273940515
262,-3921.166895363193
263,-3921.1668636942004
264,-3921.1668323795466
265,-3921.166801411848
266,-3921.1667707838583
267,-3921.166740488472
268,-3921.166710518712
269,-3921.1666808677383
270,-3921.166651528826
271,-3921.1666224953806
272,-3921.166593760926
273,-3921.1665653191017
274,-3921.1665371636545
275,-3921.1665092884514
276,-3921.1664816874645
277,-3921.1664543547636
278,-3921.1664272845255
279,-3921.166400471028
280,-3921.16637390864
281,-3921.166347591826
282,-3921.1663215151416
283,-3921.1662956732307
284,-3921.1662700608254
285,-3921.166244672742
286,-3921.1662195038716
287,-3921.1661945491896
288,-3921.1661698037487
289,-3921.1661452626745
290,-3921.166120921167
291,-3921.166096774492
292,-3921.1660728179863
293,-3921.166049047054
294,-3921.1660254571616
295,-3921.1660020438358
296,-3921.1659788026686
297,-3921.165955729307
298,-3921.165932819453
299,-3921.1659100688635
300,-3921.1658874733475
