iteration,log_likelihood
136,-2911.667150829741
137,-2911.666818805235
138,-2911.6665453877463
139,-2911.6663192312235
140,-2911.6661312482024
141,-2911.6659741317385
142,-2911.6658419836813
143,-2911.6657300244947
144,-2911.6656343656846
145,-2911.665551830542
146,-2911.6654798123564
147,-2911.66541616192
148,-2911.6653590976694
149,-2911.6653071339106
150,-2911.665259023066
151,-2911.665213709124
152,-2911.665170290008
153,-2911.665127986921
154,-2911.665086119398
155,-2911.665044084931
156,-2911.6650013421013
157,-2911.6649573968075
158,-2911.6649117907377
159,-2911.6648640918556
160,-2911.6648138864057
161,-2911.664760772219
162,-2911.6647043531434
163,-2911.664644234228
164,-2911.6645800178285
165,-2911.664511300169
166,-2911.6644376686336
167,-2911.6643586994414
168,-2911.6642739558765
169,-2911.6641829868768
170,-2911.6640853261592
171,-2911.663980491719
172,-2911.6638679858297
173,-2911.6637472955267
174,-2911.6636178936305
175,-2911.6634792403474
176,-2911.6633307854922
177,-2911.6631719713946
178,-2911.6630022365557
179,-2911.6628210201156
180,-2911.662627767134
181,-2911.662421934847
182,-2911.6622029997548
183,-2911.6619704657824
184,-2911.661723873317
185,-2911.6614628092057
186,-2911.6611869176186
187,-2911.660895911637
188,-2911.660589585516
189,-2911.660267827288
190,-2911.6599306315707
191,-2911.6595781121455
192,-2911.6592105141135
193,-2911.658828224992
194,-2911.6584317844186
195,-2911.658021891939
196,-2911.6575994124055
197,-2911.657165378384
198,-2911.656720989196
199,-2911.65626760616
200,-2911.655806743802
201,-2911.6553400567227
202,-2911.654869322307
203,-2911.654396419205
204,-2911.6539233022236
205,-2911.6534519738766
206,-2911.652984453591
207,-2911.6525227453294
208,-2911.652068804513
209,-2911.6516245056882
210,-2911.651191611646
211,-2911.650771745204
212,-2911.650366364673
213,-2911.649976743663
214,-2911.649603955847
215,-2911.6492488651215
216,-2911.6489121211384
217,-2911.648594160281
218,-2911.648295211474
219,-2911.648015306644
220,-2911.6477542947937
221,-2911.647511859225
222,-2911.647287536921
223,-2911.6470807392934
224,-2911.6468907735916
225,-2911.6467168641307
226,-2911.6465581729035
227,-2911.6464138188617
228,-2911.6462828956883
229,-2911.646164487657
230,-2911.646057683495
231,-2911.6459615881445
232,-2911.645875332434
233,-2911.6457980808714
234,-2911.645729037471
235,-2911.645667449998
236,-2911.645612612741
237,-2911.645563867927
238,-2911.6455206061614
239,-2911.645482265916
240,-2911.645448332276
241,-2911.6454183353076
242,-2911.645391847805
243,-2911.6453684829166
244,-2911.645347891507
245,-2911.645329759488
246,-2911.645313805142
247,-2911.6452997763918
248,-2911.6452874482525
249,-2911.645276620371
250,-2911.6452671146662
251,-2911.6452587731233
252,-2911.6452514558073
253,-2911.6452450389297
254,-2911.645239413157
255,-2911.6452344820464
256,-2911.645230160602
257,-2911.6452263739843
258,-2911.6452230563737
259,-2911.645220149913
260,-2911.6452176038006
261,-2911.6452153734117
262,-2911.645213419614
263,-2911.6452117080958
264,-2911.645210208754
265,-2911.645208895244
266,-2911.6452077444405
267,-2911.6452067361415
268,-2911.6452058526193
